orderID,batchID,couponsSent,couponsExpire
2993,5,2015-01-06,2016-01-06
2994,5,2015-01-06,2016-01-06
2995,5,2015-01-06,2016-01-06
2996,5,2015-01-06,2016-01-06
2997,5,2015-01-06,2016-01-06
2998,5,2015-01-06,2016-01-06
2999,5,2015-01-06,2016-01-06
3000,5,2015-01-06,2016-01-06
3001,5,2015-01-06,2016-01-06
3002,5,2015-01-06,2016-01-06
3003,5,2015-01-06,2016-01-06
3004,5,2015-01-06,2016-01-06
3005,5,2015-01-06,2016-01-06
3006,5,2015-01-06,2016-01-06
3007,5,2015-01-06,2016-01-06
3008,5,2015-01-06,2016-01-06
3009,5,2015-01-06,2016-01-06
3010,5,2015-01-06,2016-01-06
3011,5,2015-01-06,2016-01-06
3012,5,2015-01-06,2016-01-06
3013,5,2015-01-06,2016-01-06
3014,5,2015-01-06,2016-01-06
3015,5,2015-01-06,2016-01-06
3016,5,2015-01-06,2016-01-06
3017,5,2015-01-06,2016-01-06
3018,5,2015-01-06,2016-01-06
3019,5,2015-01-06,2016-01-06
3020,5,2015-01-06,2016-01-06
3021,5,2015-01-06,2016-01-06
3022,5,2015-01-06,2016-01-06
3023,5,2015-01-06,2016-01-06
3024,5,2015-01-06,2016-01-06
3025,5,2015-01-06,2016-01-06
3026,5,2015-01-06,2016-01-06
3027,5,2015-01-06,2016-01-06
3028,5,2015-01-06,2016-01-06
3029,5,2015-01-06,2016-01-06
3030,5,2015-01-06,2016-01-06
3031,5,2015-01-06,2016-01-06
3032,5,2015-01-06,2016-01-06
3033,5,2015-01-06,2016-01-06
3034,5,2015-01-06,2016-01-06
3035,5,2015-01-06,2016-01-06
3036,5,2015-01-06,2016-01-06
3037,5,2015-01-06,2016-01-06
3038,5,2015-01-06,2016-01-06
3039,5,2015-01-06,2016-01-06
3040,5,2015-01-06,2016-01-06
3041,5,2015-01-06,2016-01-06
3042,5,2015-01-06,2016-01-06
3043,5,2015-01-06,2016-01-06
3044,5,2015-01-06,2016-01-06
3045,5,2015-01-06,2016-01-06
3046,5,2015-01-06,2016-01-06
3047,5,2015-01-06,2016-01-06
3048,5,2015-01-06,2016-01-06
3049,5,2015-01-06,2016-01-06
3050,5,2015-01-06,2016-01-06
3051,5,2015-01-06,2016-01-06
3052,5,2015-01-06,2016-01-06
3053,5,2015-01-06,2016-01-06
3054,5,2015-01-06,2016-01-06
3055,5,2015-01-06,2016-01-06
3056,5,2015-01-06,2016-01-06
3057,5,2015-01-06,2016-01-06
3058,5,2015-01-06,2016-01-06
3059,5,2015-01-06,2016-01-06
3060,5,2015-01-06,2016-01-06
3061,5,2015-01-06,2016-01-06
3062,5,2015-01-06,2016-01-06
3063,5,2015-01-06,2016-01-06
3064,5,2015-01-06,2016-01-06
3065,5,2015-01-06,2016-01-06
3066,5,2015-01-06,2016-01-06
3067,5,2015-01-06,2016-01-06
3068,5,2015-01-06,2016-01-06
3069,5,2015-01-06,2016-01-06
3070,5,2015-01-06,2016-01-06
3071,5,2015-01-06,2016-01-06
3072,5,2015-01-06,2016-01-06
3073,5,2015-01-06,2016-01-06
3074,5,2015-01-06,2016-01-06
3075,5,2015-01-06,2016-01-06
3076,5,2015-01-06,2016-01-06
3077,5,2015-01-06,2016-01-06
3078,5,2015-01-06,2016-01-06
3079,5,2015-01-06,2016-01-06
3080,5,2015-01-06,2016-01-06
3081,5,2015-01-06,2016-01-06
3082,5,2015-01-06,2016-01-06
3083,5,2015-01-06,2016-01-06
3084,5,2015-01-06,2016-01-06
3085,5,2015-01-06,2016-01-06
3086,5,2015-01-06,2016-01-06
3087,5,2015-01-06,2016-01-06
3088,5,2015-01-06,2016-01-06
3089,5,2015-01-06,2016-01-06
3090,5,2015-01-06,2016-01-06
3091,5,2015-01-06,2016-01-06
3092,5,2015-01-06,2016-01-06
3093,5,2015-01-06,2016-01-06
3094,5,2015-01-06,2016-01-06
3095,5,2015-01-06,2016-01-06
3096,5,2015-01-06,2016-01-06
3097,5,2015-01-06,2016-01-06
3098,5,2015-01-06,2016-01-06
3099,5,2015-01-06,2016-01-06
3100,5,2015-01-06,2016-01-06
3101,5,2015-01-06,2016-01-06
3102,5,2015-01-06,2016-01-06
3103,5,2015-01-06,2016-01-06
3104,5,2015-01-06,2016-01-06
3105,5,2015-01-06,2016-01-06
3106,5,2015-01-06,2016-01-06
3107,5,2015-01-06,2016-01-06
3108,5,2015-01-06,2016-01-06
3109,5,2015-01-06,2016-01-06
3110,5,2015-01-06,2016-01-06
3111,5,2015-01-06,2016-01-06
3112,5,2015-01-06,2016-01-06
3113,5,2015-01-06,2016-01-06
3114,5,2015-01-06,2016-01-06
3115,5,2015-01-06,2016-01-06
3116,5,2015-01-06,2016-01-06
3117,5,2015-01-06,2016-01-06
3118,5,2015-01-06,2016-01-06
3119,5,2015-01-06,2016-01-06
3120,5,2015-01-06,2016-01-06
3121,5,2015-01-06,2016-01-06
3122,5,2015-01-06,2016-01-06
3123,5,2015-01-06,2016-01-06
3124,5,2015-01-06,2016-01-06
3125,5,2015-01-06,2016-01-06
3126,5,2015-01-06,2016-01-06
3127,5,2015-01-06,2016-01-06
3128,5,2015-01-06,2016-01-06
3129,5,2015-01-06,2016-01-06
3130,5,2015-01-06,2016-01-06
3131,5,2015-01-06,2016-01-06
3132,5,2015-01-06,2016-01-06
3133,5,2015-01-06,2016-01-06
3134,5,2015-01-06,2016-01-06
3135,5,2015-01-06,2016-01-06
3136,5,2015-01-06,2016-01-06
3137,5,2015-01-06,2016-01-06
3138,5,2015-01-06,2016-01-06
3139,5,2015-01-06,2016-01-06
3140,5,2015-01-06,2016-01-06
3141,5,2015-01-06,2016-01-06
3142,5,2015-01-06,2016-01-06
3143,5,2015-01-06,2016-01-06
3144,5,2015-01-06,2016-01-06
3145,5,2015-01-06,2016-01-06
3146,5,2015-01-06,2016-01-06
3147,5,2015-01-06,2016-01-06
3148,5,2015-01-06,2016-01-06
3149,5,2015-01-06,2016-01-06
3150,5,2015-01-06,2016-01-06
3151,5,2015-01-06,2016-01-06
3152,5,2015-01-06,2016-01-06
3153,5,2015-01-06,2016-01-06
3154,5,2015-01-06,2016-01-06
3155,5,2015-01-06,2016-01-06
3156,5,2015-01-06,2016-01-06
3157,5,2015-01-06,2016-01-06
3158,5,2015-01-06,2016-01-06
3159,5,2015-01-06,2016-01-06
3160,5,2015-01-06,2016-01-06
3161,5,2015-01-06,2016-01-06
3162,5,2015-01-06,2016-01-06
3163,5,2015-01-06,2016-01-06
3164,5,2015-01-06,2016-01-06
3165,5,2015-01-06,2016-01-06
3166,5,2015-01-06,2016-01-06
3167,5,2015-01-06,2016-01-06
3168,5,2015-01-06,2016-01-06
3169,5,2015-01-06,2016-01-06
3170,5,2015-01-06,2016-01-06
3171,5,2015-01-06,2016-01-06
3172,5,2015-01-06,2016-01-06
3173,5,2015-01-06,2016-01-06
3174,5,2015-01-06,2016-01-06
3175,5,2015-01-06,2016-01-06
3176,5,2015-01-06,2016-01-06
3177,5,2015-01-06,2016-01-06
3178,5,2015-01-06,2016-01-06
3179,5,2015-01-06,2016-01-06
3180,5,2015-01-06,2016-01-06
3181,5,2015-01-06,2016-01-06
3182,5,2015-01-06,2016-01-06
3183,5,2015-01-06,2016-01-06
3184,5,2015-01-06,2016-01-06
3185,5,2015-01-06,2016-01-06
3186,5,2015-01-06,2016-01-06
3187,5,2015-01-06,2016-01-06
3188,5,2015-01-06,2016-01-06
3189,5,2015-01-06,2016-01-06
3190,5,2015-01-06,2016-01-06
3191,5,2015-01-06,2016-01-06
3192,5,2015-01-06,2016-01-06
3193,5,2015-01-06,2016-01-06
3194,5,2015-01-06,2016-01-06
3195,5,2015-01-06,2016-01-06
3196,5,2015-01-06,2016-01-06
3197,5,2015-01-06,2016-01-06
3198,5,2015-01-06,2016-01-06
3199,5,2015-01-06,2016-01-06
3200,5,2015-01-06,2016-01-06
3201,5,2015-01-06,2016-01-06
3202,5,2015-01-06,2016-01-06
3203,5,2015-01-06,2016-01-06
3204,5,2015-01-06,2016-01-06
3205,5,2015-01-06,2016-01-06
3206,5,2015-01-06,2016-01-06
3207,5,2015-01-06,2016-01-06
3208,5,2015-01-06,2016-01-06
3209,5,2015-01-06,2016-01-06
3210,5,2015-01-06,2016-01-06
3211,5,2015-01-06,2016-01-06
3212,5,2015-01-06,2016-01-06
3213,5,2015-01-06,2016-01-06
3214,5,2015-01-06,2016-01-06
3215,5,2015-01-06,2016-01-06
3216,6,2015-01-06,2016-01-06
3217,6,2015-01-06,2016-01-06
3218,6,2015-01-06,2016-01-06
3219,6,2015-01-06,2016-01-06
3220,6,2015-01-06,2016-01-06
3221,6,2015-01-06,2016-01-06
3222,6,2015-01-06,2016-01-06
3223,6,2015-01-06,2016-01-06
3224,6,2015-01-06,2016-01-06
3225,6,2015-01-06,2016-01-06
3226,6,2015-01-06,2016-01-06
3227,6,2015-01-06,2016-01-06
3228,6,2015-01-06,2016-01-06
3229,6,2015-01-06,2016-01-06
3230,6,2015-01-06,2016-01-06
3231,6,2015-01-06,2016-01-06
3232,6,2015-01-06,2016-01-06
3233,6,2015-01-06,2016-01-06
3234,6,2015-01-06,2016-01-06
3235,6,2015-01-06,2016-01-06
3236,6,2015-01-06,2016-01-06
3237,6,2015-01-06,2016-01-06
3238,6,2015-01-06,2016-01-06
3239,6,2015-01-06,2016-01-06
3240,6,2015-01-06,2016-01-06
3241,6,2015-01-06,2016-01-06
3242,6,2015-01-06,2016-01-06
3243,6,2015-01-06,2016-01-06
3244,6,2015-01-06,2016-01-06
3245,6,2015-01-06,2016-01-06
3246,6,2015-01-06,2016-01-06
3247,6,2015-01-06,2016-01-06
3248,6,2015-01-06,2016-01-06
3249,6,2015-01-06,2016-01-06
3250,6,2015-01-06,2016-01-06
3251,6,2015-01-06,2016-01-06
3252,6,2015-01-06,2016-01-06
3253,6,2015-01-06,2016-01-06
3254,6,2015-01-06,2016-01-06
3255,6,2015-01-06,2016-01-06
3256,6,2015-01-06,2016-01-06
3257,6,2015-01-06,2016-01-06
3258,6,2015-01-06,2016-01-06
3259,6,2015-01-06,2016-01-06
3260,6,2015-01-06,2016-01-06
3261,6,2015-01-06,2016-01-06
3262,6,2015-01-06,2016-01-06
3263,6,2015-01-06,2016-01-06
3264,6,2015-01-06,2016-01-06
3265,6,2015-01-06,2016-01-06
3266,6,2015-01-06,2016-01-06
3267,6,2015-01-06,2016-01-06
3268,6,2015-01-06,2016-01-06
3269,6,2015-01-06,2016-01-06
3270,6,2015-01-06,2016-01-06
3271,6,2015-01-06,2016-01-06
3272,6,2015-01-06,2016-01-06
3273,6,2015-01-06,2016-01-06
3274,6,2015-01-06,2016-01-06
3275,6,2015-01-06,2016-01-06
3276,6,2015-01-06,2016-01-06
3277,6,2015-01-06,2016-01-06
3278,6,2015-01-06,2016-01-06
3279,6,2015-01-06,2016-01-06
3280,6,2015-01-06,2016-01-06
3281,6,2015-01-06,2016-01-06
3282,6,2015-01-06,2016-01-06
3283,6,2015-01-06,2016-01-06
3284,6,2015-01-06,2016-01-06
3285,6,2015-01-06,2016-01-06
3286,6,2015-01-06,2016-01-06
3287,6,2015-01-06,2016-01-06
3288,6,2015-01-06,2016-01-06
3289,6,2015-01-06,2016-01-06
3290,6,2015-01-06,2016-01-06
3291,6,2015-01-06,2016-01-06
3292,6,2015-01-06,2016-01-06
3293,6,2015-01-06,2016-01-06
3294,6,2015-01-06,2016-01-06
3295,6,2015-01-06,2016-01-06
3296,6,2015-01-06,2016-01-06
3297,6,2015-01-06,2016-01-06
3298,6,2015-01-06,2016-01-06
3299,6,2015-01-06,2016-01-06
3300,6,2015-01-06,2016-01-06
3301,6,2015-01-06,2016-01-06
3302,6,2015-01-06,2016-01-06
3303,6,2015-01-06,2016-01-06
3304,6,2015-01-06,2016-01-06
3305,6,2015-01-06,2016-01-06
3306,6,2015-01-06,2016-01-06
3307,6,2015-01-06,2016-01-06
3308,6,2015-01-06,2016-01-06
3309,6,2015-01-06,2016-01-06
3310,6,2015-01-06,2016-01-06
3311,6,2015-01-06,2016-01-06
3312,6,2015-01-06,2016-01-06
3313,6,2015-01-06,2016-01-06
3314,6,2015-01-06,2016-01-06
3315,6,2015-01-06,2016-01-06
3316,6,2015-01-06,2016-01-06
3317,6,2015-01-06,2016-01-06
3318,6,2015-01-06,2016-01-06
3319,6,2015-01-06,2016-01-06
3320,6,2015-01-06,2016-01-06
3321,6,2015-01-06,2016-01-06
3322,6,2015-01-06,2016-01-06
3323,6,2015-01-06,2016-01-06
3324,6,2015-01-06,2016-01-06
3325,6,2015-01-06,2016-01-06
3326,6,2015-01-06,2016-01-06
3327,6,2015-01-06,2016-01-06
3328,6,2015-01-06,2016-01-06
3329,6,2015-01-06,2016-01-06
3330,6,2015-01-06,2016-01-06
3331,6,2015-01-06,2016-01-06
3332,6,2015-01-06,2016-01-06
3333,6,2015-01-06,2016-01-06
3334,6,2015-01-06,2016-01-06
3335,6,2015-01-06,2016-01-06
3336,6,2015-01-06,2016-01-06
3337,6,2015-01-06,2016-01-06
3338,6,2015-01-06,2016-01-06
3339,6,2015-01-06,2016-01-06
3340,6,2015-01-06,2016-01-06
3341,6,2015-01-06,2016-01-06
3342,6,2015-01-06,2016-01-06
3343,6,2015-01-06,2016-01-06
3344,6,2015-01-06,2016-01-06
3345,6,2015-01-06,2016-01-06
3346,6,2015-01-06,2016-01-06
3347,6,2015-01-06,2016-01-06
3348,6,2015-01-06,2016-01-06
3349,6,2015-01-06,2016-01-06
3350,6,2015-01-06,2016-01-06
3351,6,2015-01-06,2016-01-06
3352,6,2015-01-06,2016-01-06
3353,6,2015-01-06,2016-01-06
3354,6,2015-01-06,2016-01-06
3355,6,2015-01-06,2016-01-06
3356,6,2015-01-06,2016-01-06
3357,6,2015-01-06,2016-01-06
3358,6,2015-01-06,2016-01-06
3359,6,2015-01-06,2016-01-06
3360,6,2015-01-06,2016-01-06
3361,6,2015-01-06,2016-01-06
3362,6,2015-01-06,2016-01-06
3363,6,2015-01-06,2016-01-06
3364,6,2015-01-06,2016-01-06
3365,6,2015-01-06,2016-01-06
3366,6,2015-01-06,2016-01-06
3367,6,2015-01-06,2016-01-06
3368,6,2015-01-06,2016-01-06
3369,6,2015-01-06,2016-01-06
3370,6,2015-01-06,2016-01-06
3371,6,2015-01-06,2016-01-06
3372,6,2015-01-06,2016-01-06
3373,6,2015-01-06,2016-01-06
3374,6,2015-01-06,2016-01-06
3375,6,2015-01-06,2016-01-06
3376,6,2015-01-06,2016-01-06
3377,6,2015-01-06,2016-01-06
3378,6,2015-01-06,2016-01-06
3379,6,2015-01-06,2016-01-06
3380,6,2015-01-06,2016-01-06
3381,6,2015-01-06,2016-01-06
3382,6,2015-01-06,2016-01-06
3383,6,2015-01-06,2016-01-06
3384,6,2015-01-06,2016-01-06
3385,6,2015-01-06,2016-01-06
3386,6,2015-01-06,2016-01-06
3387,6,2015-01-06,2016-01-06
3388,6,2015-01-06,2016-01-06
3389,6,2015-01-06,2016-01-06
3390,6,2015-01-06,2016-01-06
3391,6,2015-01-06,2016-01-06
3392,6,2015-01-06,2016-01-06
3393,6,2015-01-06,2016-01-06
3394,6,2015-01-06,2016-01-06
3395,6,2015-01-06,2016-01-06
3396,6,2015-01-06,2016-01-06
3397,6,2015-01-06,2016-01-06
3398,6,2015-01-06,2016-01-06
3399,6,2015-01-06,2016-01-06
3400,6,2015-01-06,2016-01-06
3401,6,2015-01-06,2016-01-06
3402,6,2015-01-06,2016-01-06
3403,6,2015-01-06,2016-01-06
3404,6,2015-01-06,2016-01-06
3405,6,2015-01-06,2016-01-06
3406,6,2015-01-06,2016-01-06
3407,6,2015-01-06,2016-01-06
3408,6,2015-01-06,2016-01-06
3409,6,2015-01-06,2016-01-06
3410,6,2015-01-06,2016-01-06
3411,6,2015-01-06,2016-01-06
3412,6,2015-01-06,2016-01-06
3413,6,2015-01-06,2016-01-06
3414,6,2015-01-06,2016-01-06
3415,6,2015-01-06,2016-01-06
3416,6,2015-01-06,2016-01-06
3417,6,2015-01-06,2016-01-06
3418,6,2015-01-06,2016-01-06
3419,6,2015-01-06,2016-01-06
3420,6,2015-01-06,2016-01-06
3421,6,2015-01-06,2016-01-06
3422,6,2015-01-06,2016-01-06
3423,6,2015-01-06,2016-01-06
3424,6,2015-01-06,2016-01-06
3425,6,2015-01-06,2016-01-06
3426,6,2015-01-06,2016-01-06
3427,6,2015-01-06,2016-01-06
3428,6,2015-01-06,2016-01-06
3429,6,2015-01-06,2016-01-06
3430,6,2015-01-06,2016-01-06
3431,6,2015-01-06,2016-01-06
3432,6,2015-01-06,2016-01-06
3433,6,2015-01-06,2016-01-06
3434,6,2015-01-06,2016-01-06
3435,6,2015-01-06,2016-01-06
3436,6,2015-01-06,2016-01-06
3437,6,2015-01-06,2016-01-06
3438,6,2015-01-06,2016-01-06
3439,6,2015-01-06,2016-01-06
3440,6,2015-01-06,2016-01-06
3441,6,2015-01-06,2016-01-06
3442,6,2015-01-06,2016-01-06
3443,6,2015-01-06,2016-01-06
3444,6,2015-01-06,2016-01-06
3445,6,2015-01-06,2016-01-06
3446,6,2015-01-06,2016-01-06
3447,6,2015-01-06,2016-01-06
3448,6,2015-01-06,2016-01-06
3449,6,2015-01-06,2016-01-06
3450,6,2015-01-06,2016-01-06
3451,6,2015-01-06,2016-01-06
3452,6,2015-01-06,2016-01-06
3453,6,2015-01-06,2016-01-06
3454,6,2015-01-06,2016-01-06
3455,6,2015-01-06,2016-01-06
3456,6,2015-01-06,2016-01-06
3457,6,2015-01-06,2016-01-06
3458,6,2015-01-06,2016-01-06
3459,6,2015-01-06,2016-01-06
3460,6,2015-01-06,2016-01-06
3461,6,2015-01-06,2016-01-06
3462,6,2015-01-06,2016-01-06
3463,6,2015-01-06,2016-01-06
3464,6,2015-01-06,2016-01-06
3465,6,2015-01-06,2016-01-06
3466,6,2015-01-06,2016-01-06
3467,6,2015-01-06,2016-01-06
3468,6,2015-01-06,2016-01-06
3469,6,2015-01-06,2016-01-06
3470,6,2015-01-06,2016-01-06
3471,6,2015-01-06,2016-01-06
3472,6,2015-01-06,2016-01-06
3473,6,2015-01-06,2016-01-06
3474,6,2015-01-06,2016-01-06
3475,6,2015-01-06,2016-01-06
3476,6,2015-01-06,2016-01-06
3477,6,2015-01-06,2016-01-06
3478,6,2015-01-06,2016-01-06
3479,6,2015-01-06,2016-01-06
3480,6,2015-01-06,2016-01-06
3481,6,2015-01-06,2016-01-06
3482,6,2015-01-06,2016-01-06
3483,6,2015-01-06,2016-01-06
3484,6,2015-01-06,2016-01-06
3485,6,2015-01-06,2016-01-06
3486,6,2015-01-06,2016-01-06
3487,6,2015-01-06,2016-01-06
3488,6,2015-01-06,2016-01-06
3489,6,2015-01-06,2016-01-06
3490,6,2015-01-06,2016-01-06
3491,6,2015-01-06,2016-01-06
3492,6,2015-01-06,2016-01-06
3493,6,2015-01-06,2016-01-06
3494,6,2015-01-06,2016-01-06
3495,6,2015-01-06,2016-01-06
3496,6,2015-01-06,2016-01-06
3497,6,2015-01-06,2016-01-06
3498,6,2015-01-06,2016-01-06
3499,6,2015-01-06,2016-01-06
3500,6,2015-01-06,2016-01-06
3501,6,2015-01-06,2016-01-06
3502,6,2015-01-06,2016-01-06
3503,6,2015-01-06,2016-01-06
3504,6,2015-01-06,2016-01-06
3505,6,2015-01-06,2016-01-06
3506,6,2015-01-06,2016-01-06
3507,6,2015-01-06,2016-01-06
3508,6,2015-01-06,2016-01-06
3509,6,2015-01-06,2016-01-06
3510,6,2015-01-06,2016-01-06
3511,6,2015-01-06,2016-01-06
3512,6,2015-01-06,2016-01-06
3513,6,2015-01-06,2016-01-06
3514,6,2015-01-06,2016-01-06
3515,6,2015-01-06,2016-01-06
3516,6,2015-01-06,2016-01-06
3517,6,2015-01-06,2016-01-06
3518,6,2015-01-06,2016-01-06
3519,6,2015-01-06,2016-01-06
3520,6,2015-01-06,2016-01-06
3521,6,2015-01-06,2016-01-06
3522,6,2015-01-06,2016-01-06
3523,6,2015-01-06,2016-01-06
3524,6,2015-01-06,2016-01-06
3525,6,2015-01-06,2016-01-06
3526,6,2015-01-06,2016-01-06
3527,6,2015-01-06,2016-01-06
3528,6,2015-01-06,2016-01-06
3529,6,2015-01-06,2016-01-06
3530,6,2015-01-06,2016-01-06
3531,6,2015-01-06,2016-01-06
3532,6,2015-01-06,2016-01-06
3533,6,2015-01-06,2016-01-06
3534,6,2015-01-06,2016-01-06
3535,6,2015-01-06,2016-01-06
3536,6,2015-01-06,2016-01-06
3537,6,2015-01-06,2016-01-06
3538,6,2015-01-06,2016-01-06
3539,6,2015-01-06,2016-01-06
3540,6,2015-01-06,2016-01-06
3541,6,2015-01-06,2016-01-06
3542,6,2015-01-06,2016-01-06
3543,6,2015-01-06,2016-01-06
3544,6,2015-01-06,2016-01-06
3545,6,2015-01-06,2016-01-06
3546,6,2015-01-06,2016-01-06
3547,6,2015-01-06,2016-01-06
3548,6,2015-01-06,2016-01-06
3549,6,2015-01-06,2016-01-06
3550,6,2015-01-06,2016-01-06
3551,6,2015-01-06,2016-01-06
3552,6,2015-01-06,2016-01-06
3553,6,2015-01-06,2016-01-06
3554,6,2015-01-06,2016-01-06
3555,6,2015-01-06,2016-01-06
3556,6,2015-01-06,2016-01-06
3557,6,2015-01-06,2016-01-06
3558,6,2015-01-06,2016-01-06
3559,6,2015-01-06,2016-01-06
3560,6,2015-01-06,2016-01-06
3561,6,2015-01-06,2016-01-06
3562,6,2015-01-06,2016-01-06
3563,6,2015-01-06,2016-01-06
3564,6,2015-01-06,2016-01-06
3565,6,2015-01-06,2016-01-06
3566,6,2015-01-06,2016-01-06
3567,6,2015-01-06,2016-01-06
3568,6,2015-01-06,2016-01-06
3569,6,2015-01-06,2016-01-06
3570,6,2015-01-06,2016-01-06
3571,6,2015-01-06,2016-01-06
3572,6,2015-01-06,2016-01-06
3573,6,2015-01-06,2016-01-06
3574,6,2015-01-06,2016-01-06
3575,6,2015-01-06,2016-01-06
3576,6,2015-01-06,2016-01-06
3577,6,2015-01-06,2016-01-06
3578,6,2015-01-06,2016-01-06
3579,6,2015-01-06,2016-01-06
3580,6,2015-01-06,2016-01-06
3581,6,2015-01-06,2016-01-06
3582,6,2015-01-06,2016-01-06
3583,6,2015-01-06,2016-01-06
3584,6,2015-01-06,2016-01-06
3585,6,2015-01-06,2016-01-06
3586,6,2015-01-06,2016-01-06
3587,6,2015-01-06,2016-01-06
3588,6,2015-01-06,2016-01-06
3589,6,2015-01-06,2016-01-06
3590,6,2015-01-06,2016-01-06
3591,6,2015-01-06,2016-01-06
3592,6,2015-01-06,2016-01-06
3593,6,2015-01-06,2016-01-06
3594,6,2015-01-06,2016-01-06
3595,6,2015-01-06,2016-01-06
3596,6,2015-01-06,2016-01-06
3597,6,2015-01-06,2016-01-06
3598,6,2015-01-06,2016-01-06
3599,6,2015-01-06,2016-01-06
3600,6,2015-01-06,2016-01-06
3601,6,2015-01-06,2016-01-06
3602,6,2015-01-06,2016-01-06
3603,6,2015-01-06,2016-01-06
3604,6,2015-01-06,2016-01-06
3605,6,2015-01-06,2016-01-06
3606,6,2015-01-06,2016-01-06
3607,6,2015-01-06,2016-01-06
3608,6,2015-01-06,2016-01-06
3609,6,2015-01-06,2016-01-06
3610,6,2015-01-06,2016-01-06
3611,6,2015-01-06,2016-01-06
3612,6,2015-01-06,2016-01-06
3613,6,2015-01-06,2016-01-06
3614,6,2015-01-06,2016-01-06
3615,6,2015-01-06,2016-01-06
3616,6,2015-01-06,2016-01-06
3617,6,2015-01-06,2016-01-06
3618,6,2015-01-06,2016-01-06
3619,6,2015-01-06,2016-01-06
3620,6,2015-01-06,2016-01-06
3621,6,2015-01-06,2016-01-06
3622,6,2015-01-06,2016-01-06
3623,6,2015-01-06,2016-01-06
3624,6,2015-01-06,2016-01-06
3625,6,2015-01-06,2016-01-06
3626,6,2015-01-06,2016-01-06
3627,6,2015-01-06,2016-01-06
3628,6,2015-01-06,2016-01-06
3629,6,2015-01-06,2016-01-06
3630,6,2015-01-06,2016-01-06
3631,6,2015-01-06,2016-01-06
3632,6,2015-01-06,2016-01-06
3633,6,2015-01-06,2016-01-06
3634,6,2015-01-06,2016-01-06
3635,6,2015-01-06,2016-01-06
3636,6,2015-01-06,2016-01-06
3637,6,2015-01-06,2016-01-06
3638,6,2015-01-06,2016-01-06
3639,6,2015-01-06,2016-01-06
3640,6,2015-01-06,2016-01-06
3641,6,2015-01-06,2016-01-06
3642,6,2015-01-06,2016-01-06
3643,6,2015-01-06,2016-01-06
3644,6,2015-01-06,2016-01-06
3645,6,2015-01-06,2016-01-06
3646,6,2015-01-06,2016-01-06
3647,6,2015-01-06,2016-01-06
3648,6,2015-01-06,2016-01-06
3649,6,2015-01-06,2016-01-06
3650,6,2015-01-06,2016-01-06
3651,6,2015-01-06,2016-01-06
3652,6,2015-01-06,2016-01-06
3653,6,2015-01-06,2016-01-06
3654,6,2015-01-06,2016-01-06
3655,6,2015-01-06,2016-01-06
3656,6,2015-01-06,2016-01-06
3657,6,2015-01-06,2016-01-06
3658,6,2015-01-06,2016-01-06
3659,6,2015-01-06,2016-01-06
3660,6,2015-01-06,2016-01-06
3661,6,2015-01-06,2016-01-06
3662,6,2015-01-06,2016-01-06
3663,6,2015-01-06,2016-01-06
3664,6,2015-01-06,2016-01-06
3665,6,2015-01-06,2016-01-06
3666,6,2015-01-06,2016-01-06
3667,6,2015-01-06,2016-01-06
3668,6,2015-01-06,2016-01-06
3669,6,2015-01-06,2016-01-06
3670,6,2015-01-06,2016-01-06
3671,6,2015-01-06,2016-01-06
3672,6,2015-01-06,2016-01-06
3673,6,2015-01-06,2016-01-06
3674,6,2015-01-06,2016-01-06
3675,6,2015-01-06,2016-01-06
3676,6,2015-01-06,2016-01-06
3677,6,2015-01-06,2016-01-06
3678,6,2015-01-06,2016-01-06
3679,6,2015-01-06,2016-01-06
3680,6,2015-01-06,2016-01-06
3681,6,2015-01-06,2016-01-06
3682,6,2015-01-06,2016-01-06
3683,6,2015-01-06,2016-01-06
3684,6,2015-01-06,2016-01-06
3685,6,2015-01-06,2016-01-06
3686,6,2015-01-06,2016-01-06
3687,6,2015-01-06,2016-01-06
3688,6,2015-01-06,2016-01-06
3689,6,2015-01-06,2016-01-06
3690,6,2015-01-06,2016-01-06
3691,6,2015-01-06,2016-01-06
3692,6,2015-01-06,2016-01-06
3693,6,2015-01-06,2016-01-06
3694,6,2015-01-06,2016-01-06
3695,6,2015-01-06,2016-01-06
3696,6,2015-01-06,2016-01-06
3697,6,2015-01-06,2016-01-06
3698,6,2015-01-06,2016-01-06
3699,6,2015-01-06,2016-01-06
3700,6,2015-01-06,2016-01-06
3701,6,2015-01-06,2016-01-06
3702,6,2015-01-06,2016-01-06
3703,6,2015-01-06,2016-01-06
3704,6,2015-01-06,2016-01-06
3705,6,2015-01-06,2016-01-06
3706,6,2015-01-06,2016-01-06
3707,6,2015-01-06,2016-01-06
3708,6,2015-01-06,2016-01-06
3709,6,2015-01-06,2016-01-06
3710,6,2015-01-06,2016-01-06
3711,6,2015-01-06,2016-01-06
3712,6,2015-01-06,2016-01-06
3713,6,2015-01-06,2016-01-06
3714,6,2015-01-06,2016-01-06
3715,6,2015-01-06,2016-01-06
3716,6,2015-01-06,2016-01-06
3717,6,2015-01-06,2016-01-06
3718,6,2015-01-06,2016-01-06
3719,6,2015-01-06,2016-01-06
3720,6,2015-01-06,2016-01-06
3721,6,2015-01-06,2016-01-06
3722,6,2015-01-06,2016-01-06
3723,6,2015-01-06,2016-01-06
3724,6,2015-01-06,2016-01-06
3725,6,2015-01-06,2016-01-06
3726,6,2015-01-06,2016-01-06
3727,6,2015-01-06,2016-01-06
