orderID,orderTime,userID,couponsReceived,couponID1,price1,basePrice1,reward1,premiumProduct1,brand1,productGroup1,categoryIDs1,couponID2,price2,basePrice2,reward2,premiumProduct2,brand2,productGroup2,categoryIDs2,couponID3,price3,basePrice3,reward3,premiumProduct3,brand3,productGroup3,categoryIDs3,coupon1Used,coupon2Used,coupon3Used,basketValue,couponsReceivedDate,couponsReceivedTime,couponsReceivedDoW,couponsReceivedWeekend,couponsReceivedFriSat,orderTimeDate,orderTimeTime,orderTimeDoW,orderTimeWeekend,orderTimeFriSat,batchID,couponsExpire,couponsSent,TimeBtwnSentRec,TimeBtwnRecExpire,TimeBtwnRecOrder,TimeBtwnOrderExpire,nCoupon1,nCoupon2,nCoupon3,nCoup1Col1,nCoup1Col2,nCoup1Col3,nCoup2Col1,nCoup2Col2,nCoup2Col3,nCoup3Col1,nCoup3Col2,nCoup3Col3,pCoup1Col1,pCoup1Col2,pCoup1Col3,pCoup2Col1,pCoup2Col2,pCoup2Col3,pCoup3Col1,pCoup3Col2,pCoup3Col3
6097,2015-03-10 19:07:23,user2973,2015-03-10 18:17:25,cpn825,6.39,2.13,0.94,0,brand2,prod42,cat1,cpn1105,8.29,3.45,1.26,0,brand3,prod57,cat5,cpn534,8.29,3.45,1.26,0,brand3,prod57,cat5,,,,,2015-03-10,25,Tuesday,0,0,2015-03-10,23,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,18.29,149.71,0.832777777777778,148.877222222222,16,7,13,15,1,0,1,2,4,0,0,13,0.9375,0.0625,0,0.142857142857143,0.285714285714286,0.571428571428571,0,0,1
6098,2015-03-10 19:11:51,user2974,2015-03-10 15:10:16,cpn162,5.51,0,1.26,0,brand6,prod35,cat8:cat4,cpn1009,3.66,2.15,1.26,0,brand3,prod44,cat5:cat18,cpn3354,2.32,0.46,1.57,0,brand3,prod58,cat5,,,,,2015-03-10,16,Tuesday,0,0,2015-03-10,51,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,15.1708333333333,152.829166666667,4.02638888888889,148.802777777778,32,5,1,25,3,4,0,3,2,0,0,1,0.78125,0.09375,0.125,0,0.6,0.4,0,0,1
6099,2015-03-10 19:16:05,user54,2015-03-10 18:22:44,cpn150,12.5,7.35,0.63,1,brand4,prod7,cat1:cat7,cpn2805,6.02,1.82,1.26,0,brand3,prod98,cat10,cpn151,5.09,1.69,1.26,0,brand5,prod59,cat5:cat15:cat4:cat2,,,,,2015-03-10,44,Tuesday,0,0,2015-03-10,5,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,18.3786111111111,149.621388888889,0.889166666666667,148.732222222222,22,2,17,21,1,0,0,2,0,0,4,13,0.954545454545455,0.0454545454545455,0,0,1,0,0,0.235294117647059,0.764705882352941
6100,2015-03-10 19:22:28,user880,2015-03-10 18:34:04,cpn302,8.29,8.29,1.26,1,brand4,prod40,cat1:cat4,cpn2033,2.73,0,1.88,1,brand4,prod100,cat7,cpn1026,3.66,2.52,0.94,1,brand3,prod85,cat5:cat7,,,,,2015-03-10,4,Tuesday,0,0,2015-03-10,28,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,18.5675,149.4325,0.806666666666667,148.625833333333,53,2,6,52,0,1,0,1,1,0,3,3,0.981132075471698,0,0.0188679245283019,0,0.5,0.5,0,0.5,0.5
6101,2015-03-10 19:26:29,user172,2015-03-10 19:11:15,cpn22,9.17,2.04,0.94,1,brand4,prod7,cat1:cat7,cpn415,8.24,3.3,1.26,1,brand4,prod86,cat3:cat7,cpn416,8.29,1.66,1.57,1,brand4,prod17,cat5,,,,,2015-03-10,15,Tuesday,0,0,2015-03-10,29,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,19.1872222222222,148.812777777778,0.253888888888889,148.558888888889,153,26,11,150,2,1,0,26,0,2,1,8,0.980392156862745,0.0130718954248366,0.0065359477124183,0,1,0,0.181818181818182,0.0909090909090909,0.727272727272727
6102,2015-03-10 19:31:07,user2975,2015-03-10 18:46:56,cpn3293,3.33,1.41,1.26,0,brand3,prod173,cat8,cpn2875,3.66,0.57,1.26,0,brand3,prod49,cat5,cpn3355,3.43,1.71,1.26,0,brand2,prod14,cat5,,,,,2015-03-10,56,Tuesday,0,0,2015-03-10,7,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,18.7819444444444,149.218055555556,0.736388888888889,148.481666666667,3,6,1,3,0,0,3,1,2,0,0,1,1,0,0,0.5,0.166666666666667,0.333333333333333,0,0,1
6103,2015-03-10 19:34:30,user673,2015-03-10 18:49:23,cpn165,4.17,2.6,1.57,0,brand6,prod76,cat1:cat4,cpn2103,2.32,1.54,2.51,0,brand2,prod86,cat3,cpn1158,10.93,4.37,1.88,0,brand5,prod3,cat5:cat15:cat2,,,,,2015-03-10,23,Tuesday,0,0,2015-03-10,30,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,18.8227777777778,149.177222222222,0.751944444444444,148.425277777778,132,7,11,132,0,0,0,7,0,0,1,10,1,0,0,0,1,0,0,0.0909090909090909,0.909090909090909
6104,2015-03-10 19:41:38,user2519,2015-03-10 19:30:14,cpn1670,6.39,18.26,1.26,0,brand5,prod4,cat5:cat2,cpn975,2.73,2.73,0.94,0,brand3,prod24,cat5:cat4,cpn144,4.49,0.49,0,0,brand3,prod71,cat16:cat12,,,,,2015-03-10,14,Tuesday,0,0,2015-03-10,38,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,19.5036111111111,148.496388888889,0.19,148.306388888889,7,13,17,1,1,5,0,4,9,3,7,7,0.142857142857143,0.142857142857143,0.714285714285714,0,0.307692307692308,0.692307692307692,0.176470588235294,0.411764705882353,0.411764705882353
6105,2015-03-10 19:46:11,user2976,2015-03-10 18:58:40,cpn318,7.41,1.85,1.26,0,brand6,prod7,cat1:cat4,cpn2498,5.51,2.9,1.88,0,brand3,prod171,cat5:cat18,cpn2509,5.09,0.69,1.57,0,brand3,prod171,cat5:cat18,,,,,2015-03-10,40,Tuesday,0,0,2015-03-10,11,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,18.9775,149.0225,0.791944444444444,148.230555555556,109,6,10,109,0,0,0,2,4,4,2,4,1,0,0,0,0.333333333333333,0.666666666666667,0.4,0.2,0.4
6106,2015-03-10 19:58:47,user225,2015-03-10 19:45:57,cpn302,8.29,8.29,1.26,1,brand4,prod40,cat1:cat4,cpn515,6.02,0.75,1.57,0,brand3,prod11,cat3,cpn151,5.09,1.69,1.26,0,brand5,prod59,cat5:cat15:cat4:cat2,,,,,2015-03-10,57,Tuesday,0,0,2015-03-10,47,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,19.7655555555556,148.234444444444,0.213888888888889,148.020555555556,53,33,17,52,0,1,2,30,1,0,4,13,0.981132075471698,0,0.0188679245283019,0.0606060606060606,0.909090909090909,0.0303030303030303,0,0.235294117647059,0.764705882352941
6107,2015-03-10 20:12:04,user1960,2015-03-10 18:33:33,cpn648,5.51,11.02,3.14,1,brand4,prod7,cat1:cat7,cpn338,8.1,0.9,1.26,0,brand3,prod2,cat16:cat3:cat4:cat2:cat17,cpn1792,3.66,3.2,1.57,1,brand4,prod157,cat5:cat7,,,,,2015-03-10,33,Tuesday,0,0,2015-03-10,4,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,18.5588888888889,149.441111111111,1.64194444444444,147.799166666667,13,68,10,13,0,0,0,68,0,0,2,8,1,0,0,0,1,0,0,0.2,0.8
6108,2015-03-10 20:12:07,user237,2015-03-10 19:41:47,cpn546,6.21,8.86,1.57,0,brand7,prod40,cat1:cat15,cpn1481,2.73,0.78,1.57,1,brand4,prod11,cat3,cpn3,12.92,12.92,2.2,0,brand3,prod3,cat5:cat4:cat2,,,,,2015-03-10,47,Tuesday,0,0,2015-03-10,7,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,19.6961111111111,148.303888888889,0.505555555555556,147.798333333333,15,22,96,14,1,0,1,21,0,12,17,67,0.933333333333333,0.0666666666666667,0,0.0454545454545455,0.954545454545455,0,0.125,0.177083333333333,0.697916666666667
6109,2015-03-10 20:16:22,user1525,2015-03-10 16:38:41,cpn3296,2.78,2.13,1.26,0,brand6,prod38,cat1,cpn1747,7.36,0.82,1.88,0,brand2,prod2,cat3,cpn814,3.61,2.41,1.88,0,brand5,prod100,cat2,,,,,2015-03-10,41,Tuesday,0,0,2015-03-10,22,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,16.6444444444444,151.355555555556,3.62805555555556,147.7275,22,5,48,22,0,0,0,5,0,2,12,34,1,0,0,0,1,0,0.0416666666666667,0.25,0.708333333333333
6110,2015-03-10 20:25:43,user1216,2015-03-10 20:21:14,cpn3356,5.51,3.94,0.63,0,brand3,prod185,cat8:cat26,cpn447,5.56,1.11,0.63,0,brand2,prod11,cat3,cpn373,2.5,0.5,1.26,1,brand4,prod59,cat5:cat7,,,,,2015-03-10,14,Tuesday,0,0,2015-03-10,43,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,20.3536111111111,147.646388888889,0.0747222222222222,147.571666666667,1,19,20,1,0,0,0,19,0,1,3,16,1,0,0,0,1,0,0.05,0.15,0.8
6111,2015-03-10 20:32:51,user53,2015-03-10 19:14:57,cpn125,5.97,1.99,1.57,0,brand6,prod33,cat1,cpn1718,7.59,1.57,0.94,0,brand3,prod17,cat5,cpn1577,7.22,1.81,0.94,0,brand3,prod12,cat5,,,,,2015-03-10,57,Tuesday,0,0,2015-03-10,51,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,19.2488888888889,148.751111111111,1.29833333333333,147.452777777778,22,3,7,22,0,0,0,1,2,0,2,5,1,0,0,0,0.333333333333333,0.666666666666667,0,0.285714285714286,0.714285714285714
6112,2015-03-10 20:40:20,user46,2015-03-10 20:05:33,cpn2542,5.46,2.59,1.26,0,brand2,prod51,cat8,cpn370,5.51,1.48,1.26,0,brand11,prod123,cat10,cpn3357,5.74,1.33,1.57,0,brand3,prod153,cat5:cat18,,,,,2015-03-10,33,Tuesday,0,0,2015-03-10,20,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,20.0922222222222,147.907777777778,0.579722222222222,147.328055555556,2,10,2,2,0,0,1,9,0,0,0,2,1,0,0,0.1,0.9,0,0,0,1
6113,2015-03-10 21:03:42,user2596,2015-03-10 20:27:06,cpn3358,5,2,1.57,0,brand3,prod31,cat1,cpn3359,3.24,9,1.57,0,brand3,prod63,cat5,cpn2550,2.64,0,1.26,0,brand7,prod60,cat5,,,,,2015-03-10,6,Tuesday,0,0,2015-03-10,42,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,20.4513888888889,147.548611111111,0.61,146.938611111111,1,1,4,1,0,0,0,1,0,2,0,2,1,0,0,0,1,0,0.5,0,0.5
6114,2015-03-10 21:15:27,user57,2015-03-10 21:08:07,cpn159,4.26,2.13,1.26,0,brand6,prod74,cat1,cpn157,2.73,0.45,0.63,0,brand2,prod11,cat3:cat4,cpn161,8.29,1.66,1.57,1,brand4,prod3,cat5:cat7:cat15:cat4,,,,,2015-03-10,7,Tuesday,0,0,2015-03-10,27,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,21.135,146.865,0.122222222222222,146.742777777778,55,34,112,51,2,2,1,33,0,4,25,83,0.927272727272727,0.0363636363636364,0.0363636363636364,0.0294117647058824,0.970588235294118,0,0.0357142857142857,0.223214285714286,0.741071428571429
6115,2015-03-10 21:20:58,user2977,2015-03-10 20:48:09,cpn2674,6.16,0.77,1.57,0,brand3,prod124,cat8,cpn495,8.29,1.66,1.88,1,brand4,prod3,cat5:cat7,cpn27,11.86,2.96,1.26,0,brand3,prod21,cat12,,,,,2015-03-10,9,Tuesday,0,0,2015-03-10,58,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,20.8022222222222,147.197777777778,0.546944444444444,146.650833333333,4,12,2,4,0,0,0,5,7,0,0,2,1,0,0,0,0.416666666666667,0.583333333333333,0,0,1
6116,2015-03-10 21:32:34,user1420,2015-03-10 20:48:18,cpn97,5.84,5.84,1.26,1,brand4,prod40,cat1,cpn625,7.87,2.19,1.57,0,brand3,prod28,cat3,cpn811,6.44,3.58,1.57,0,brand5,prod29,cat5:cat15:cat2,,,,,2015-03-10,18,Tuesday,0,0,2015-03-10,34,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,20.8047222222222,147.195277777778,0.737777777777778,146.4575,36,21,14,36,0,0,0,21,0,0,4,10,1,0,0,0,1,0,0,0.285714285714286,0.714285714285714
6117,2015-03-10 21:43:58,user339,2015-03-10 20:56:29,cpn165,4.17,2.6,1.57,0,brand6,prod76,cat1:cat4,cpn11,3.66,0.73,1.57,1,brand4,prod11,cat3:cat7:cat4,cpn312,3.89,0.56,2.2,1,brand4,prod37,cat5:cat7,,,,,2015-03-10,29,Tuesday,0,0,2015-03-10,58,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,20.9411111111111,147.058888888889,0.791388888888889,146.2675,132,81,14,132,0,0,0,81,0,0,2,12,1,0,0,0,1,0,0,0.142857142857143,0.857142857142857
6118,2015-03-10 21:49:11,user658,2015-03-10 20:50:16,cpn960,4.91,0.61,1.26,0,brand3,prod11,cat3,cpn645,9.22,0,0.94,0,brand5,prod3,cat5:cat2,cpn1140,4.45,1.48,1.57,0,brand3,prod71,cat12,,,,,2015-03-10,16,Tuesday,0,0,2015-03-10,11,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,20.8375,147.1625,0.981944444444444,146.180555555556,41,12,10,3,38,0,0,6,6,2,3,5,0.0731707317073171,0.926829268292683,0,0,0.5,0.5,0.2,0.3,0.5
6119,2015-03-10 21:49:52,user2978,2015-03-10 15:21:29,cpn2680,4.31,1.72,1.57,0,brand3,prod68,cat8,cpn1661,9.22,2.96,1.26,0,brand20,prod108,cat23:cat5:cat18,cpn1237,10.14,3.07,1.26,0,brand3,prod109,cat12:cat2,,,,,2015-03-10,29,Tuesday,0,0,2015-03-10,52,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,15.3577777777778,152.642222222222,6.47305555555556,146.169166666667,4,6,16,4,0,0,1,2,3,4,9,3,1,0,0,0.166666666666667,0.333333333333333,0.5,0.25,0.5625,0.1875
6120,2015-03-10 21:53:47,user2483,2015-03-10 21:37:26,cpn1423,4.86,1.21,1.26,0,brand3,prod80,cat1,cpn792,3.66,0.97,0.94,0,brand3,prod27,cat5:cat2,cpn3360,2.92,0.95,1.26,0,brand3,prod171,cat16:cat5:cat18:cat2,,,,,2015-03-10,26,Tuesday,0,0,2015-03-10,47,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,21.6236111111111,146.376388888889,0.2725,146.103888888889,5,6,3,5,0,0,0,5,1,0,0,3,1,0,0,0,0.833333333333333,0.166666666666667,0,0,1
6121,2015-03-10 21:56:16,user1651,2015-03-10 17:57:58,cpn318,7.41,1.85,1.26,0,brand6,prod7,cat1:cat4,cpn319,9.17,1.05,1.26,0,brand3,prod28,cat3,cpn399,8.29,4.14,1.57,0,brand5,prod114,cat5:cat9:cat2,,,,,2015-03-10,58,Tuesday,0,0,2015-03-10,16,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,17.9658333333333,150.034166666667,3.97166666666667,146.0625,109,35,14,109,0,0,0,34,1,0,2,12,1,0,0,0,0.971428571428571,0.0285714285714286,0,0.142857142857143,0.857142857142857
6122,2015-03-10 22:10:46,user1250,2015-03-10 22:07:24,cpn94,8.89,3.7,1.26,0,brand6,prod33,cat1,cpn955,5.97,1.24,1.57,0,brand3,prod43,cat3:cat2,cpn155,3.15,0,1.26,0,brand5,prod64,cat5:cat2,,,,,2015-03-10,24,Tuesday,0,0,2015-03-10,46,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,22.1230555555556,145.876944444444,0.0561111111111111,145.820833333333,33,26,35,30,2,1,2,24,0,0,6,29,0.909090909090909,0.0606060606060606,0.0303030303030303,0.0769230769230769,0.923076923076923,0,0,0.171428571428571,0.828571428571429
6123,2015-03-10 22:12:27,user287,2015-03-10 18:55:53,cpn624,9.08,2.27,0.63,1,brand4,prod31,cat1:cat7,cpn166,8.1,0.9,1.26,0,brand12,prod2,cat16:cat3:cat4:cat2:cat17,cpn626,5.51,2.75,1.57,0,brand5,prod64,cat5:cat15:cat2,,,,,2015-03-10,53,Tuesday,0,0,2015-03-10,27,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,18.9311111111111,149.068888888889,3.27611111111111,145.792777777778,46,42,16,46,0,0,0,39,3,0,5,11,1,0,0,0,0.928571428571429,0.0714285714285714,0,0.3125,0.6875
6124,2015-03-10 22:30:16,user57,2015-03-10 21:08:07,cpn159,4.26,2.13,1.26,0,brand6,prod74,cat1,cpn157,2.73,0.45,0.63,0,brand2,prod11,cat3:cat4,cpn161,8.29,1.66,1.57,1,brand4,prod3,cat5:cat7:cat15:cat4,,,,,2015-03-10,7,Tuesday,0,0,2015-03-10,16,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,21.135,146.865,1.36916666666667,145.495833333333,55,34,112,51,2,2,1,33,0,4,25,83,0.927272727272727,0.0363636363636364,0.0363636363636364,0.0294117647058824,0.970588235294118,0,0.0357142857142857,0.223214285714286,0.741071428571429
6125,2015-03-10 22:32:39,user2704,2015-03-10 21:29:13,cpn162,5.51,0,1.26,0,brand6,prod35,cat8:cat4,cpn619,5.51,1.1,1.26,1,brand4,prod11,cat3:cat7,cpn1007,4.58,5.09,1.57,0,brand5,prod64,cat5:cat2,,,,,2015-03-10,13,Tuesday,0,0,2015-03-10,39,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,21.4866666666667,146.513333333333,1.05722222222222,145.456111111111,32,41,20,25,3,4,1,40,0,0,1,19,0.78125,0.09375,0.125,0.024390243902439,0.975609756097561,0,0,0.05,0.95
6126,2015-03-10 22:35:54,user784,2015-03-10 22:16:05,cpn441,4.82,1.71,0.63,0,brand2,prod31,cat1:cat4,cpn802,4.17,0.93,1.26,0,brand2,prod8,cat3:cat4,cpn2438,10,3.33,1.88,0,brand3,prod87,cat5:cat18,,,,,2015-03-10,5,Tuesday,0,0,2015-03-10,54,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,22.2677777777778,145.732222222222,0.330277777777778,145.401944444444,35,24,38,35,0,0,0,24,0,7,9,22,1,0,0,0,1,0,0.184210526315789,0.236842105263158,0.578947368421053
6127,2015-03-10 22:38:40,user818,2015-03-10 14:58:39,cpn576,7.32,2.93,0.94,1,brand4,prod33,cat1:cat7:cat4,cpn120,7.13,1.78,1.26,1,brand4,prod11,cat3:cat7:cat4,cpn161,8.29,1.66,1.57,1,brand4,prod3,cat5:cat7:cat15:cat4,,,,,2015-03-10,39,Tuesday,0,0,2015-03-10,40,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,14.9772222222222,153.022777777778,7.66694444444444,145.355833333333,29,29,112,29,0,0,1,28,0,4,25,83,1,0,0,0.0344827586206897,0.96551724137931,0,0.0357142857142857,0.223214285714286,0.741071428571429
6128,2015-03-10 22:50:10,user64,2015-03-10 15:39:38,cpn3296,2.78,2.13,1.26,0,brand6,prod38,cat1,cpn181,7.5,1.56,1.57,0,brand3,prod28,cat3,cpn167,5.93,3.95,2.51,0,brand5,prod37,cat5:cat15:cat4:cat2,,,,,2015-03-10,38,Tuesday,0,0,2015-03-10,10,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,15.6602777777778,152.339722222222,7.17555555555556,145.164166666667,22,29,38,22,0,0,0,28,1,1,5,32,1,0,0,0,0.96551724137931,0.0344827586206897,0.0263157894736842,0.131578947368421,0.842105263157895
6129,2015-03-10 22:51:56,user2979,2015-03-10 21:22:56,cpn795,3.33,1.67,0.94,0,brand2,prod88,cat11:cat4:cat2,cpn475,27.74,55.48,2.2,0,brand2,prod72,cat5,cpn1328,17.55,3.51,0.94,0,brand3,prod114,cat5,,,,,2015-03-10,56,Tuesday,0,0,2015-03-10,56,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,21.3819444444444,146.618055555556,1.48333333333333,145.134722222222,9,14,14,5,4,0,3,6,5,3,4,7,0.555555555555556,0.444444444444444,0,0.214285714285714,0.428571428571429,0.357142857142857,0.214285714285714,0.285714285714286,0.5
6130,2015-03-10 23:01:21,user2466,2015-03-10 22:43:38,cpn1342,4.82,1.85,1.57,0,brand3,prod74,cat1:cat4,cpn2116,5.37,0.35,1.26,1,brand1,prod63,cat5:cat7:cat2,cpn1661,9.22,2.96,1.26,0,brand20,prod108,cat23:cat5:cat18,,,,,2015-03-10,38,Tuesday,0,0,2015-03-10,21,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,22.7269444444444,145.273055555556,0.295277777777778,144.977777777778,8,6,6,8,0,0,0,1,5,1,2,3,1,0,0,0,0.166666666666667,0.833333333333333,0.166666666666667,0.333333333333333,0.5
6131,2015-03-10 23:32:12,user2980,2015-03-10 22:28:27,cpn1008,3.06,1.53,1.26,0,brand2,prod68,cat8:cat4,cpn1210,4.54,0.91,0.94,1,brand4,prod27,cat5:cat7,cpn290,4.26,0.98,1.88,0,brand3,prod27,cat5:cat18,,,,,2015-03-10,27,Tuesday,0,0,2015-03-10,12,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,22.4738888888889,145.526111111111,1.0625,144.463611111111,3,9,5,3,0,0,0,4,5,0,2,3,1,0,0,0,0.444444444444444,0.555555555555556,0,0.4,0.6
6132,2015-03-10 23:32:42,user1093,2015-03-10 18:18:01,cpn624,9.08,2.27,0.63,1,brand4,prod31,cat1:cat7,cpn289,4.17,0.83,0.94,1,brand4,prod27,cat5:cat7,cpn2242,2.96,0.59,0.94,1,brand4,prod59,cat5:cat7,,,,,2015-03-10,1,Tuesday,0,0,2015-03-10,42,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,18.3,149.7,5.24472222222222,144.455277777778,46,27,11,46,0,0,1,10,16,0,1,10,1,0,0,0.037037037037037,0.37037037037037,0.592592592592593,0,0.0909090909090909,0.909090909090909
6133,2015-03-10 23:34:56,user1093,2015-03-10 18:18:01,cpn624,9.08,2.27,0.63,1,brand4,prod31,cat1:cat7,cpn289,4.17,0.83,0.94,1,brand4,prod27,cat5:cat7,cpn2242,2.96,0.59,0.94,1,brand4,prod59,cat5:cat7,,,,,2015-03-10,1,Tuesday,0,0,2015-03-10,56,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,18.3,149.7,5.28194444444444,144.418055555556,46,27,11,46,0,0,1,10,16,0,1,10,1,0,0,0.037037037037037,0.37037037037037,0.592592592592593,0,0.0909090909090909,0.909090909090909
6134,2015-03-10 23:39:28,user1093,2015-03-10 18:18:01,cpn624,9.08,2.27,0.63,1,brand4,prod31,cat1:cat7,cpn289,4.17,0.83,0.94,1,brand4,prod27,cat5:cat7,cpn2242,2.96,0.59,0.94,1,brand4,prod59,cat5:cat7,,,,,2015-03-10,1,Tuesday,0,0,2015-03-10,28,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,18.3,149.7,5.3575,144.3425,46,27,11,46,0,0,1,10,16,0,1,10,1,0,0,0.037037037037037,0.37037037037037,0.592592592592593,0,0.0909090909090909,0.909090909090909
6135,2015-03-10 23:59:44,user1093,2015-03-10 18:18:01,cpn624,9.08,2.27,0.63,1,brand4,prod31,cat1:cat7,cpn289,4.17,0.83,0.94,1,brand4,prod27,cat5:cat7,cpn2242,2.96,0.59,0.94,1,brand4,prod59,cat5:cat7,,,,,2015-03-10,1,Tuesday,0,0,2015-03-10,44,Tuesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,18.3,149.7,5.69527777777778,144.004722222222,46,27,11,46,0,0,1,10,16,0,1,10,1,0,0,0.037037037037037,0.37037037037037,0.592592592592593,0,0.0909090909090909,0.909090909090909
6136,2015-03-11 00:05:03,user921,2015-03-10 23:40:00,cpn1088,5.19,1.04,1.57,0,brand3,prod69,cat5:cat4,cpn3361,2.73,0.55,0.63,0,brand2,prod3,cat5,cpn3362,4.72,0,1.88,0,brand3,prod48,cat13:cat19,,,,,2015-03-10,0,Tuesday,0,0,2015-03-11,3,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,23.6663888888889,144.333611111111,0.4175,143.916111111111,15,2,2,2,4,9,0,2,0,0,0,2,0.133333333333333,0.266666666666667,0.6,0,1,0,0,0,1
6137,2015-03-11 00:22:14,user2501,2015-03-10 18:43:53,cpn45,10.56,3.52,0.94,0,brand6,prod33,cat1:cat4,cpn379,8.1,0.9,1.26,0,brand3,prod2,cat3:cat2:cat17,cpn725,3.66,1.46,1.57,0,brand5,prod52,cat5:cat15:cat2,,,,,2015-03-10,53,Tuesday,0,0,2015-03-11,14,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,18.7311111111111,149.268888888889,5.63916666666667,143.629722222222,46,22,9,46,0,0,0,22,0,0,0,9,1,0,0,0,1,0,0,0,1
6138,2015-03-11 01:16:46,user1588,2015-03-11 00:21:20,cpn452,2.73,3.41,1.26,0,brand10,prod30,cat1,cpn678,4.26,0.7,1.26,1,brand4,prod13,cat3:cat7,cpn2424,4.58,2.29,3.14,1,brand4,prod69,cat5:cat7,,,,,2015-03-11,20,Wednesday,0,0,2015-03-11,46,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,24.3552777777778,143.644722222222,0.923888888888889,142.720833333333,13,50,6,13,0,0,0,50,0,0,2,4,1,0,0,0,1,0,0,0.333333333333333,0.666666666666667
6139,2015-03-11 06:44:16,user2981,2015-03-11 06:27:56,cpn460,3.24,0.65,1.88,1,brand4,prod113,cat11,cpn50,17.55,2.19,0.94,0,brand3,prod37,cat5,cpn2590,3.94,0.98,0.94,0,brand3,prod49,cat5,,,,,2015-03-11,56,Wednesday,0,0,2015-03-11,16,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,30.4652777777778,137.534722222222,0.272222222222222,137.2625,9,14,2,5,3,1,0,4,10,0,1,1,0.555555555555556,0.333333333333333,0.111111111111111,0,0.285714285714286,0.714285714285714,0,0.5,0.5
6140,2015-03-11 06:56:05,user130,2015-03-10 20:42:41,cpn184,2.96,0,1.26,1,brand4,prod35,cat8:cat7,cpn966,2.69,2.69,1.57,1,brand4,prod75,cat5:cat7,cpn3033,2.41,0.7,0.94,1,brand4,prod37,cat5:cat7:cat4,,,,,2015-03-10,41,Tuesday,0,0,2015-03-11,5,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,20.7111111111111,147.288888888889,10.2233333333333,137.065555555556,31,36,4,31,0,0,0,8,28,1,1,2,1,0,0,0,0.222222222222222,0.777777777777778,0.25,0.25,0.5
