orderID,TimeBtwnRecExpire,coupon2Used,basketValue,coupon3Used,TimeBtwnOrderExpire,premiumProduct1,reward2,premiumProduct2,brand2,productGroup2,orderTimeWeekend,orderTimeFriSat,couponID1,price1,basePrice1,reward1,productGroup3,couponsSent,userID,coupon1Used,TimeBtwnRecOrder,productGroup1,brand3,couponsReceivedDate,couponsReceivedTime,couponsReceivedDoW,couponsReceivedWeekend,categoryIDs2,couponID3,price3,basePrice3,reward3,premiumProduct3,couponsExpire,couponsReceived,orderTime,TimeBtwnSentRec,brand1,categoryIDs3,batchID,categoryIDs1,couponID2,price2,basePrice2,couponsReceivedFriSat,orderTimeDate,orderTimeTime,orderTimeDoW
6111,148.751111111111,,,,147.452777777778,0,0.94,0,brand3,prod17,0,0,cpn125,5.97,1.99,1.57,prod12,2015-03-10 00:00:01,user53,,1.29833333333333,prod33,brand3,2015-03-10,57,Tuesday,0,cat5,cpn1577,7.22,1.81,0.94,0,2015-03-17 00:00:01,2015-03-10 19:14:57,2015-03-10 20:32:51,19.2488888888889,brand6,cat5,10,cat1,cpn1718,7.59,1.57,0,2015-03-10,51,Tuesday
6112,147.907777777778,,,,147.328055555556,0,1.26,0,brand11,prod123,0,0,cpn2542,5.46,2.59,1.26,prod153,2015-03-10 00:00:01,user46,,0.579722222222222,prod51,brand3,2015-03-10,33,Tuesday,0,cat10,cpn3357,5.74,1.33,1.57,0,2015-03-17 00:00:01,2015-03-10 20:05:33,2015-03-10 20:40:20,20.0922222222222,brand2,cat5:cat18,10,cat8,cpn370,5.51,1.48,0,2015-03-10,20,Tuesday
6113,147.548611111111,,,,146.938611111111,0,1.57,0,brand3,prod63,0,0,cpn3358,5,2,1.57,prod60,2015-03-10 00:00:01,user2596,,0.61,prod31,brand7,2015-03-10,6,Tuesday,0,cat5,cpn2550,2.64,0,1.26,0,2015-03-17 00:00:01,2015-03-10 20:27:06,2015-03-10 21:03:42,20.4513888888889,brand3,cat5,10,cat1,cpn3359,3.24,9,0,2015-03-10,42,Tuesday
6114,146.865,,,,146.742777777778,0,0.63,0,brand2,prod11,0,0,cpn159,4.26,2.13,1.26,prod3,2015-03-10 00:00:01,user57,,0.122222222222222,prod74,brand4,2015-03-10,7,Tuesday,0,cat3:cat4,cpn161,8.29,1.66,1.57,1,2015-03-17 00:00:01,2015-03-10 21:08:07,2015-03-10 21:15:27,21.135,brand6,cat5:cat7:cat15:cat4,10,cat1,cpn157,2.73,0.45,0,2015-03-10,27,Tuesday
6115,147.197777777778,,,,146.650833333333,0,1.88,1,brand4,prod3,0,0,cpn2674,6.16,0.77,1.57,prod21,2015-03-10 00:00:01,user2977,,0.546944444444444,prod124,brand3,2015-03-10,9,Tuesday,0,cat5:cat7,cpn27,11.86,2.96,1.26,0,2015-03-17 00:00:01,2015-03-10 20:48:09,2015-03-10 21:20:58,20.8022222222222,brand3,cat12,10,cat8,cpn495,8.29,1.66,0,2015-03-10,58,Tuesday
6116,147.195277777778,,,,146.4575,1,1.57,0,brand3,prod28,0,0,cpn97,5.84,5.84,1.26,prod29,2015-03-10 00:00:01,user1420,,0.737777777777778,prod40,brand5,2015-03-10,18,Tuesday,0,cat3,cpn811,6.44,3.58,1.57,0,2015-03-17 00:00:01,2015-03-10 20:48:18,2015-03-10 21:32:34,20.8047222222222,brand4,cat5:cat15:cat2,10,cat1,cpn625,7.87,2.19,0,2015-03-10,34,Tuesday
6117,147.058888888889,,,,146.2675,0,1.57,1,brand4,prod11,0,0,cpn165,4.17,2.6,1.57,prod37,2015-03-10 00:00:01,user339,,0.791388888888889,prod76,brand4,2015-03-10,29,Tuesday,0,cat3:cat7:cat4,cpn312,3.89,0.56,2.2,1,2015-03-17 00:00:01,2015-03-10 20:56:29,2015-03-10 21:43:58,20.9411111111111,brand6,cat5:cat7,10,cat1:cat4,cpn11,3.66,0.73,0,2015-03-10,58,Tuesday
6118,147.1625,,,,146.180555555556,0,0.94,0,brand5,prod3,0,0,cpn960,4.91,0.61,1.26,prod71,2015-03-10 00:00:01,user658,,0.981944444444444,prod11,brand3,2015-03-10,16,Tuesday,0,cat5:cat2,cpn1140,4.45,1.48,1.57,0,2015-03-17 00:00:01,2015-03-10 20:50:16,2015-03-10 21:49:11,20.8375,brand3,cat12,10,cat3,cpn645,9.22,0,0,2015-03-10,11,Tuesday
6119,152.642222222222,,,,146.169166666667,0,1.26,0,brand20,prod108,0,0,cpn2680,4.31,1.72,1.57,prod109,2015-03-10 00:00:01,user2978,,6.47305555555556,prod68,brand3,2015-03-10,29,Tuesday,0,cat23:cat5:cat18,cpn1237,10.14,3.07,1.26,0,2015-03-17 00:00:01,2015-03-10 15:21:29,2015-03-10 21:49:52,15.3577777777778,brand3,cat12:cat2,10,cat8,cpn1661,9.22,2.96,0,2015-03-10,52,Tuesday
6120,146.376388888889,,,,146.103888888889,0,0.94,0,brand3,prod27,0,0,cpn1423,4.86,1.21,1.26,prod171,2015-03-10 00:00:01,user2483,,0.2725,prod80,brand3,2015-03-10,26,Tuesday,0,cat5:cat2,cpn3360,2.92,0.95,1.26,0,2015-03-17 00:00:01,2015-03-10 21:37:26,2015-03-10 21:53:47,21.6236111111111,brand3,cat16:cat5:cat18:cat2,10,cat1,cpn792,3.66,0.97,0,2015-03-10,47,Tuesday
6121,150.034166666667,,,,146.0625,0,1.26,0,brand3,prod28,0,0,cpn318,7.41,1.85,1.26,prod114,2015-03-10 00:00:01,user1651,,3.97166666666667,prod7,brand5,2015-03-10,58,Tuesday,0,cat3,cpn399,8.29,4.14,1.57,0,2015-03-17 00:00:01,2015-03-10 17:57:58,2015-03-10 21:56:16,17.9658333333333,brand6,cat5:cat9:cat2,10,cat1:cat4,cpn319,9.17,1.05,0,2015-03-10,16,Tuesday
6122,145.876944444444,,,,145.820833333333,0,1.57,0,brand3,prod43,0,0,cpn94,8.89,3.7,1.26,prod64,2015-03-10 00:00:01,user1250,,0.0561111111111111,prod33,brand5,2015-03-10,24,Tuesday,0,cat3:cat2,cpn155,3.15,0,1.26,0,2015-03-17 00:00:01,2015-03-10 22:07:24,2015-03-10 22:10:46,22.1230555555556,brand6,cat5:cat2,10,cat1,cpn955,5.97,1.24,0,2015-03-10,46,Tuesday
6123,149.068888888889,,,,145.792777777778,1,1.26,0,brand12,prod2,0,0,cpn624,9.08,2.27,0.63,prod64,2015-03-10 00:00:01,user287,,3.27611111111111,prod31,brand5,2015-03-10,53,Tuesday,0,cat16:cat3:cat4:cat2:cat17,cpn626,5.51,2.75,1.57,0,2015-03-17 00:00:01,2015-03-10 18:55:53,2015-03-10 22:12:27,18.9311111111111,brand4,cat5:cat15:cat2,10,cat1:cat7,cpn166,8.1,0.9,0,2015-03-10,27,Tuesday
6124,146.865,,,,145.495833333333,0,0.63,0,brand2,prod11,0,0,cpn159,4.26,2.13,1.26,prod3,2015-03-10 00:00:01,user57,,1.36916666666667,prod74,brand4,2015-03-10,7,Tuesday,0,cat3:cat4,cpn161,8.29,1.66,1.57,1,2015-03-17 00:00:01,2015-03-10 21:08:07,2015-03-10 22:30:16,21.135,brand6,cat5:cat7:cat15:cat4,10,cat1,cpn157,2.73,0.45,0,2015-03-10,16,Tuesday
6125,146.513333333333,,,,145.456111111111,0,1.26,1,brand4,prod11,0,0,cpn162,5.51,0,1.26,prod64,2015-03-10 00:00:01,user2704,,1.05722222222222,prod35,brand5,2015-03-10,13,Tuesday,0,cat3:cat7,cpn1007,4.58,5.09,1.57,0,2015-03-17 00:00:01,2015-03-10 21:29:13,2015-03-10 22:32:39,21.4866666666667,brand6,cat5:cat2,10,cat8:cat4,cpn619,5.51,1.1,0,2015-03-10,39,Tuesday
6126,145.732222222222,,,,145.401944444444,0,1.26,0,brand2,prod8,0,0,cpn441,4.82,1.71,0.63,prod87,2015-03-10 00:00:01,user784,,0.330277777777778,prod31,brand3,2015-03-10,5,Tuesday,0,cat3:cat4,cpn2438,10,3.33,1.88,0,2015-03-17 00:00:01,2015-03-10 22:16:05,2015-03-10 22:35:54,22.2677777777778,brand2,cat5:cat18,10,cat1:cat4,cpn802,4.17,0.93,0,2015-03-10,54,Tuesday
6127,153.022777777778,,,,145.355833333333,1,1.26,1,brand4,prod11,0,0,cpn576,7.32,2.93,0.94,prod3,2015-03-10 00:00:01,user818,,7.66694444444444,prod33,brand4,2015-03-10,39,Tuesday,0,cat3:cat7:cat4,cpn161,8.29,1.66,1.57,1,2015-03-17 00:00:01,2015-03-10 14:58:39,2015-03-10 22:38:40,14.9772222222222,brand4,cat5:cat7:cat15:cat4,10,cat1:cat7:cat4,cpn120,7.13,1.78,0,2015-03-10,40,Tuesday
6128,152.339722222222,,,,145.164166666667,0,1.57,0,brand3,prod28,0,0,cpn3296,2.78,2.13,1.26,prod37,2015-03-10 00:00:01,user64,,7.17555555555556,prod38,brand5,2015-03-10,38,Tuesday,0,cat3,cpn167,5.93,3.95,2.51,0,2015-03-17 00:00:01,2015-03-10 15:39:38,2015-03-10 22:50:10,15.6602777777778,brand6,cat5:cat15:cat4:cat2,10,cat1,cpn181,7.5,1.56,0,2015-03-10,10,Tuesday
6129,146.618055555556,,,,145.134722222222,0,2.2,0,brand2,prod72,0,0,cpn795,3.33,1.67,0.94,prod114,2015-03-10 00:00:01,user2979,,1.48333333333333,prod88,brand3,2015-03-10,56,Tuesday,0,cat5,cpn1328,17.55,3.51,0.94,0,2015-03-17 00:00:01,2015-03-10 21:22:56,2015-03-10 22:51:56,21.3819444444444,brand2,cat5,10,cat11:cat4:cat2,cpn475,27.74,55.48,0,2015-03-10,56,Tuesday
6130,145.273055555556,,,,144.977777777778,0,1.26,1,brand1,prod63,0,0,cpn1342,4.82,1.85,1.57,prod108,2015-03-10 00:00:01,user2466,,0.295277777777778,prod74,brand20,2015-03-10,38,Tuesday,0,cat5:cat7:cat2,cpn1661,9.22,2.96,1.26,0,2015-03-17 00:00:01,2015-03-10 22:43:38,2015-03-10 23:01:21,22.7269444444444,brand3,cat23:cat5:cat18,10,cat1:cat4,cpn2116,5.37,0.35,0,2015-03-10,21,Tuesday
6131,145.526111111111,,,,144.463611111111,0,0.94,1,brand4,prod27,0,0,cpn1008,3.06,1.53,1.26,prod27,2015-03-10 00:00:01,user2980,,1.0625,prod68,brand3,2015-03-10,27,Tuesday,0,cat5:cat7,cpn290,4.26,0.98,1.88,0,2015-03-17 00:00:01,2015-03-10 22:28:27,2015-03-10 23:32:12,22.4738888888889,brand2,cat5:cat18,10,cat8:cat4,cpn1210,4.54,0.91,0,2015-03-10,12,Tuesday
6132,149.7,,,,144.455277777778,1,0.94,1,brand4,prod27,0,0,cpn624,9.08,2.27,0.63,prod59,2015-03-10 00:00:01,user1093,,5.24472222222222,prod31,brand4,2015-03-10,1,Tuesday,0,cat5:cat7,cpn2242,2.96,0.59,0.94,1,2015-03-17 00:00:01,2015-03-10 18:18:01,2015-03-10 23:32:42,18.3,brand4,cat5:cat7,10,cat1:cat7,cpn289,4.17,0.83,0,2015-03-10,42,Tuesday
6133,149.7,,,,144.418055555556,1,0.94,1,brand4,prod27,0,0,cpn624,9.08,2.27,0.63,prod59,2015-03-10 00:00:01,user1093,,5.28194444444444,prod31,brand4,2015-03-10,1,Tuesday,0,cat5:cat7,cpn2242,2.96,0.59,0.94,1,2015-03-17 00:00:01,2015-03-10 18:18:01,2015-03-10 23:34:56,18.3,brand4,cat5:cat7,10,cat1:cat7,cpn289,4.17,0.83,0,2015-03-10,56,Tuesday
6134,149.7,,,,144.3425,1,0.94,1,brand4,prod27,0,0,cpn624,9.08,2.27,0.63,prod59,2015-03-10 00:00:01,user1093,,5.3575,prod31,brand4,2015-03-10,1,Tuesday,0,cat5:cat7,cpn2242,2.96,0.59,0.94,1,2015-03-17 00:00:01,2015-03-10 18:18:01,2015-03-10 23:39:28,18.3,brand4,cat5:cat7,10,cat1:cat7,cpn289,4.17,0.83,0,2015-03-10,28,Tuesday
6135,149.7,,,,144.004722222222,1,0.94,1,brand4,prod27,0,0,cpn624,9.08,2.27,0.63,prod59,2015-03-10 00:00:01,user1093,,5.69527777777778,prod31,brand4,2015-03-10,1,Tuesday,0,cat5:cat7,cpn2242,2.96,0.59,0.94,1,2015-03-17 00:00:01,2015-03-10 18:18:01,2015-03-10 23:59:44,18.3,brand4,cat5:cat7,10,cat1:cat7,cpn289,4.17,0.83,0,2015-03-10,44,Tuesday
6136,144.333611111111,,,,143.916111111111,0,0.63,0,brand2,prod3,0,0,cpn1088,5.19,1.04,1.57,prod48,2015-03-10 00:00:01,user921,,0.4175,prod69,brand3,2015-03-10,0,Tuesday,0,cat5,cpn3362,4.72,0,1.88,0,2015-03-17 00:00:01,2015-03-10 23:40:00,2015-03-11 00:05:03,23.6663888888889,brand3,cat13:cat19,10,cat5:cat4,cpn3361,2.73,0.55,0,2015-03-11,3,Wednesday
6137,149.268888888889,,,,143.629722222222,0,1.26,0,brand3,prod2,0,0,cpn45,10.56,3.52,0.94,prod52,2015-03-10 00:00:01,user2501,,5.63916666666667,prod33,brand5,2015-03-10,53,Tuesday,0,cat3:cat2:cat17,cpn725,3.66,1.46,1.57,0,2015-03-17 00:00:01,2015-03-10 18:43:53,2015-03-11 00:22:14,18.7311111111111,brand6,cat5:cat15:cat2,10,cat1:cat4,cpn379,8.1,0.9,0,2015-03-11,14,Wednesday
6138,143.644722222222,,,,142.720833333333,0,1.26,1,brand4,prod13,0,0,cpn452,2.73,3.41,1.26,prod69,2015-03-10 00:00:01,user1588,,0.923888888888889,prod30,brand4,2015-03-11,20,Wednesday,0,cat3:cat7,cpn2424,4.58,2.29,3.14,1,2015-03-17 00:00:01,2015-03-11 00:21:20,2015-03-11 01:16:46,24.3552777777778,brand10,cat5:cat7,10,cat1,cpn678,4.26,0.7,0,2015-03-11,46,Wednesday
6139,137.534722222222,,,,137.2625,1,0.94,0,brand3,prod37,0,0,cpn460,3.24,0.65,1.88,prod49,2015-03-10 00:00:01,user2981,,0.272222222222222,prod113,brand3,2015-03-11,56,Wednesday,0,cat5,cpn2590,3.94,0.98,0.94,0,2015-03-17 00:00:01,2015-03-11 06:27:56,2015-03-11 06:44:16,30.4652777777778,brand4,cat5,10,cat11,cpn50,17.55,2.19,0,2015-03-11,16,Wednesday
6140,147.288888888889,,,,137.065555555556,1,1.57,1,brand4,prod75,0,0,cpn184,2.96,0,1.26,prod37,2015-03-10 00:00:01,user130,,10.2233333333333,prod35,brand4,2015-03-10,41,Tuesday,0,cat5:cat7,cpn3033,2.41,0.7,0.94,1,2015-03-17 00:00:01,2015-03-10 20:42:41,2015-03-11 06:56:05,20.7111111111111,brand4,cat5:cat7:cat4,10,cat8:cat7,cpn966,2.69,2.69,0,2015-03-11,5,Wednesday
6141,152.56,,,,135.768333333333,1,1.57,0,brand3,prod28,0,0,cpn22,9.17,2.04,0.94,prod100,2015-03-10 00:00:01,user282,,16.7916666666667,prod7,brand4,2015-03-10,25,Tuesday,0,cat3,cpn615,3.52,1.76,1.26,1,2015-03-17 00:00:01,2015-03-10 15:26:25,2015-03-11 08:13:55,15.44,brand4,cat7,10,cat1:cat7,cpn614,5.51,0.73,0,2015-03-11,55,Wednesday
6142,135.984444444444,,,,135.765555555556,0,1.26,0,brand3,prod60,0,0,cpn1221,13.71,1.71,1.57,prod230,2015-03-10 00:00:01,user2982,,0.218888888888889,prod127,brand3,2015-03-11,57,Wednesday,0,cat5,cpn3364,7.36,0,1.88,0,2015-03-17 00:00:01,2015-03-11 08:00:57,2015-03-11 08:14:05,32.0155555555556,brand3,cat13,10,cat8:cat19:cat9,cpn3363,2.41,0,0,2015-03-11,5,Wednesday
6143,147.597222222222,,,,135.7575,0,2.2,1,brand4,prod60,0,0,cpn2982,4.17,1.44,1.26,prod125,2015-03-10 00:00:01,user1014,,11.8397222222222,prod178,brand3,2015-03-10,11,Tuesday,0,cat5:cat7,cpn2737,6.95,4.63,1.57,0,2015-03-17 00:00:01,2015-03-10 20:24:11,2015-03-11 08:14:34,20.4027777777778,brand8,cat5,10,cat8:cat14,cpn1122,2.5,2.5,0,2015-03-11,34,Wednesday
6144,136.159166666667,,,,135.669444444444,0,1.57,0,brand2,prod28,0,0,cpn1921,7.22,1.81,1.26,prod12,2015-03-10 00:00:01,user681,,0.489722222222222,prod168,brand2,2015-03-11,28,Wednesday,0,cat3,cpn3365,5.09,2.55,1.57,0,2015-03-17 00:00:01,2015-03-11 07:50:28,2015-03-11 08:19:51,31.8408333333333,brand3,cat5,10,cat1,cpn1162,6.44,0.89,0,2015-03-11,51,Wednesday
6145,135.695833333333,,,,135.655,0,1.88,0,brand2,prod26,0,0,cpn1587,15.75,8.74,0.94,prod14,2015-03-10 00:00:01,user2983,,0.0408333333333333,prod7,brand4,2015-03-11,16,Wednesday,0,cat3,cpn276,4.58,2.29,0.94,1,2015-03-17 00:00:01,2015-03-11 08:18:16,2015-03-11 08:20:43,32.3041666666667,brand2,cat5:cat7,10,cat1:cat2,cpn40,11.44,1.31,0,2015-03-11,43,Wednesday
6146,136.626388888889,,,,135.497222222222,0,0.94,0,brand8,prod43,0,0,cpn283,10.98,3.43,1.57,prod44,2015-03-10 00:00:01,user21,,1.12916666666667,prod31,brand3,2015-03-11,26,Wednesday,0,cat3:cat14,cpn62,4.45,1.48,0.94,0,2015-03-17 00:00:01,2015-03-11 07:22:26,2015-03-11 08:30:11,31.3736111111111,brand2,cat16:cat5:cat17,10,cat1,cpn1039,4.35,1.74,0,2015-03-11,11,Wednesday
6147,152.852222222222,,,,135.3575,0,1.57,0,brand3,prod36,0,0,cpn153,9.22,11.51,1.26,prod64,2015-03-10 00:00:01,user55,,17.4947222222222,prod40,brand5,2015-03-10,53,Tuesday,0,cat3,cpn155,3.15,0,1.26,0,2015-03-17 00:00:01,2015-03-10 15:08:53,2015-03-11 08:38:34,15.1477777777778,brand5,cat5:cat2,10,cat1:cat2,cpn154,12.92,4.46,0,2015-03-11,34,Wednesday
6148,151.016666666667,,,,135.3225,1,1.57,0,brand5,prod29,0,0,cpn1968,4.58,2.41,0.94,prod37,2015-03-10 00:00:01,user947,,15.6941666666667,prod51,brand5,2015-03-10,1,Tuesday,0,cat5:cat15:cat2,cpn1806,4.58,1.91,1.26,0,2015-03-17 00:00:01,2015-03-10 16:59:01,2015-03-11 08:40:40,16.9833333333333,brand4,cat5:cat2,10,cat8:cat7,cpn281,5.23,4.19,0,2015-03-11,40,Wednesday
6149,161.980277777778,,,,135.276944444444,0,1.57,0,brand3,prod13,0,0,cpn91,7.18,1.7,0.94,prod75,2015-03-10 00:00:01,user1917,,26.7033333333333,prod33,brand4,2015-03-10,12,Tuesday,0,cat3,cpn813,3.66,0.73,1.26,1,2015-03-17 00:00:01,2015-03-10 06:01:12,2015-03-11 08:43:24,6.01972222222222,brand6,cat5:cat7,10,cat1:cat4,cpn126,5.93,0.79,0,2015-03-11,24,Wednesday
6150,152.852222222222,,,,135.273333333333,0,1.57,0,brand3,prod36,0,0,cpn153,9.22,11.51,1.26,prod64,2015-03-10 00:00:01,user55,,17.5788888888889,prod40,brand5,2015-03-10,53,Tuesday,0,cat3,cpn155,3.15,0,1.26,0,2015-03-17 00:00:01,2015-03-10 15:08:53,2015-03-11 08:43:37,15.1477777777778,brand5,cat5:cat2,10,cat1:cat2,cpn154,12.92,4.46,0,2015-03-11,37,Wednesday
6151,135.527777777778,,,,135.179722222222,0,1.26,0,brand8,prod28,0,0,cpn824,13.2,11.99,0.94,prod100,2015-03-10 00:00:01,user2984,,0.348055555555556,prod31,brand5,2015-03-11,21,Wednesday,0,cat3:cat14,cpn586,5.93,5.38,1.57,0,2015-03-17 00:00:01,2015-03-11 08:28:21,2015-03-11 08:49:14,32.4722222222222,brand6,cat2,10,cat1:cat4,cpn783,7.32,0.97,0,2015-03-11,14,Wednesday
6152,146.865,,,,135.1775,0,0.63,0,brand2,prod11,0,0,cpn159,4.26,2.13,1.26,prod3,2015-03-10 00:00:01,user57,,11.6875,prod74,brand4,2015-03-10,7,Tuesday,0,cat3:cat4,cpn161,8.29,1.66,1.57,1,2015-03-17 00:00:01,2015-03-10 21:08:07,2015-03-11 08:49:22,21.135,brand6,cat5:cat7:cat15:cat4,10,cat1,cpn157,2.73,0.45,0,2015-03-11,22,Wednesday
6153,135.652777777778,,,,135.133333333333,0,2.2,0,brand2,prod86,0,0,cpn125,5.97,1.99,1.57,prod69,2015-03-10 00:00:01,user815,,0.519444444444444,prod33,brand3,2015-03-11,51,Wednesday,0,cat3,cpn486,4.45,1.64,0.94,0,2015-03-17 00:00:01,2015-03-11 08:20:51,2015-03-11 08:52:01,32.3472222222222,brand6,cat5,10,cat1,cpn1034,3.47,1.73,0,2015-03-11,1,Wednesday
6154,151.577777777778,,,,135.128055555556,0,1.57,1,brand4,prod28,0,0,cpn3366,11.9,2.64,3.14,prod75,2015-03-10 00:00:01,user115,,16.4497222222222,prod81,brand4,2015-03-10,21,Tuesday,0,cat3:cat7,cpn227,2.73,0,1.88,1,2015-03-17 00:00:01,2015-03-10 16:25:21,2015-03-11 08:52:20,16.4222222222222,brand3,cat5:cat7,10,cat1,cpn58,4.82,1.05,0,2015-03-11,20,Wednesday
6155,135.313888888889,,,,135.091388888889,0,1.88,1,brand4,prod142,0,0,cpn156,7.32,2.08,1.57,prod3,2015-03-10 00:00:01,user280,,0.2225,prod74,brand3,2015-03-11,11,Wednesday,0,cat10:cat7,cpn611,8.8,1.76,1.88,0,2015-03-17 00:00:01,2015-03-11 08:41:11,2015-03-11 08:54:32,32.6861111111111,brand6,cat5:cat15:cat4,10,cat1,cpn610,3.52,1.17,0,2015-03-11,32,Wednesday
6156,135.311388888889,,,,134.934722222222,0,1.88,1,brand4,prod143,0,0,cpn2643,2.73,2.73,1.26,prod75,2015-03-10 00:00:01,user281,,0.376666666666667,prod38,brand4,2015-03-11,20,Wednesday,0,cat5,cpn158,2.69,2.69,1.57,1,2015-03-17 00:00:01,2015-03-11 08:41:20,2015-03-11 09:03:56,32.6886111111111,brand6,cat5:cat7:cat4,10,cat1,cpn613,3.06,1.02,0,2015-03-11,56,Wednesday
6157,151.068333333333,,,,134.911111111111,1,1.26,0,brand3,prod86,0,0,cpn1733,10.14,2.53,0.63,prod24,2015-03-10 00:00:01,user877,,16.1572222222222,prod127,brand4,2015-03-10,55,Tuesday,0,cat3,cpn210,6.02,1.2,2.2,1,2015-03-17 00:00:01,2015-03-10 16:55:55,2015-03-11 09:05:21,16.9316666666667,brand4,cat5:cat7,10,cat8:cat19,cpn1395,4.35,0.96,0,2015-03-11,21,Wednesday
6158,135.601666666667,,,,134.694722222222,0,1.57,0,brand3,prod171,0,0,cpn2741,3.33,3.33,0.63,prod44,2015-03-10 00:00:01,user2985,,0.906944444444444,prod88,brand3,2015-03-11,55,Wednesday,0,cat5:cat18,cpn901,2.87,0,1.57,0,2015-03-17 00:00:01,2015-03-11 08:23:55,2015-03-11 09:18:20,32.3983333333333,brand3,cat5:cat9,10,cat11,cpn2530,3.66,3.33,0,2015-03-11,20,Wednesday
6159,152.687222222222,,,,134.557777777778,1,1.57,0,brand3,prod28,0,0,cpn2696,6.16,0.61,1.26,prod100,2015-03-10 00:00:01,user999,,18.1294444444444,prod1,brand5,2015-03-10,47,Tuesday,0,cat3,cpn814,3.61,2.41,1.88,0,2015-03-17 00:00:01,2015-03-10 15:18:47,2015-03-11 09:26:33,15.3127777777778,brand4,cat2,10,cat1,cpn1115,8.29,2.36,0,2015-03-11,33,Wednesday
6160,150.394166666667,,,,134.483611111111,0,0.94,0,brand11,prod123,0,0,cpn51,2.96,1.56,1.57,prod85,2015-03-10 00:00:01,user2986,,15.9105555555556,prod38,brand2,2015-03-10,22,Tuesday,0,cat10,cpn315,2.32,0.46,0.94,0,2015-03-17 00:00:01,2015-03-10 17:36:22,2015-03-11 09:31:00,17.6058333333333,brand2,cat5,10,cat1,cpn3263,3.52,0.78,0,2015-03-11,0,Wednesday
6161,152.786944444444,,,,134.352222222222,0,1.57,0,brand11,prod123,0,0,cpn1356,2.73,2.73,1.57,prod60,2015-03-10 00:00:01,user2987,,18.4347222222222,prod1,brand3,2015-03-10,48,Tuesday,0,cat10:cat5:cat18,cpn3363,2.41,0,1.26,0,2015-03-17 00:00:01,2015-03-10 15:12:48,2015-03-11 09:38:53,15.2130555555556,brand3,cat5,10,cat1,cpn2006,6.44,1.83,0,2015-03-11,53,Wednesday
6162,148.952777777778,,,,134.191944444444,1,1.57,1,brand4,prod28,0,0,cpn583,5.37,2.69,1.26,prod41,2015-03-10 00:00:01,user20,,14.7608333333333,prod51,brand5,2015-03-10,51,Tuesday,0,cat3:cat7,cpn59,7.36,2.95,1.26,0,2015-03-17 00:00:01,2015-03-10 19:02:51,2015-03-11 09:48:30,19.0472222222222,brand4,cat5:cat4:cat2,10,cat8:cat7,cpn58,4.82,1.05,0,2015-03-11,30,Wednesday
6163,134.179444444444,,,,134.152222222222,0,1.26,0,brand3,prod43,0,0,cpn519,3.61,1.39,1.26,prod3,2015-03-10 00:00:01,user145,,0.0272222222222222,prod38,brand3,2015-03-11,15,Wednesday,0,cat3,cpn3,12.92,12.92,2.2,0,2015-03-17 00:00:01,2015-03-11 09:49:15,2015-03-11 09:50:53,33.8205555555556,brand2,cat5:cat4:cat2,10,cat1:cat9,cpn98,8.52,0,0,2015-03-11,53,Wednesday
6164,134.737777777778,,,,134.117777777778,0,1.57,1,brand4,prod93,0,0,cpn91,7.18,1.7,0.94,prod59,2015-03-10 00:00:01,user123,,0.62,prod33,brand4,2015-03-11,45,Wednesday,0,cat10:cat7,cpn650,5.51,1.37,2.2,1,2015-03-17 00:00:01,2015-03-11 09:15:45,2015-03-11 09:52:57,33.2622222222222,brand6,cat5:cat15:cat2,10,cat1:cat4,cpn1157,4.45,1.78,0,2015-03-11,57,Wednesday
6165,134.355277777778,,,,133.970833333333,1,2.2,0,brand5,prod103,0,0,cpn128,6.44,0,0.94,prod27,2015-03-10 00:00:01,user45,,0.384444444444444,prod35,brand3,2015-03-11,42,Wednesday,0,cat5:cat15:cat19:cat2,cpn129,4.21,0.69,3.14,0,2015-03-17 00:00:01,2015-03-11 09:38:42,2015-03-11 10:01:46,33.6447222222222,brand4,cat5:cat4,10,cat8:cat7,cpn292,3.52,2.34,0,2015-03-11,46,Wednesday
6166,146.865,,,,133.756944444444,0,0.63,0,brand2,prod11,0,0,cpn159,4.26,2.13,1.26,prod3,2015-03-10 00:00:01,user57,,13.1080555555556,prod74,brand4,2015-03-10,7,Tuesday,0,cat3:cat4,cpn161,8.29,1.66,1.57,1,2015-03-17 00:00:01,2015-03-10 21:08:07,2015-03-11 10:14:36,21.135,brand6,cat5:cat7:cat15:cat4,10,cat1,cpn157,2.73,0.45,0,2015-03-11,36,Wednesday
6167,134.589722222222,,,,133.747777777778,1,1.26,0,brand3,prod28,0,0,cpn19,4.68,2.59,1.26,prod114,2015-03-10 00:00:01,user176,,0.841944444444444,prod7,brand3,2015-03-11,38,Wednesday,0,cat3:cat9,cpn2501,17.55,3.51,0.94,0,2015-03-17 00:00:01,2015-03-11 09:24:38,2015-03-11 10:15:09,33.4102777777778,brand4,cat5,10,cat1:cat7,cpn898,9.17,1.05,0,2015-03-11,9,Wednesday
6168,152.866666666667,,,,133.707222222222,0,1.26,0,brand2,prod11,0,0,cpn156,7.32,2.08,1.57,prod4,2015-03-10 00:00:01,user1888,,19.1594444444444,prod74,brand4,2015-03-10,1,Tuesday,0,cat3,cpn396,2.73,4.55,1.88,1,2015-03-17 00:00:01,2015-03-10 15:08:01,2015-03-11 10:17:35,15.1333333333333,brand6,cat5:cat7,10,cat1,cpn147,2.69,0.44,0,2015-03-11,35,Wednesday
