couponID,smart_label
a8e543121aec6e0ec3b7b15fe23758e6,cpn2025
925fa604f5aa94d3744eef7044910ca4,cpn2026
1150174a754d7ddbdef61048fd7a3525,cpn2027
300245bd3a0dadee86b267b261ec91ea,cpn2028
2772fe79fb32d6d900480e7880e84aec,cpn2029
e32d4e1912e8053ee89565687d9254ee,cpn2030
b6b2cb89197310e64464477a080c78f5,cpn2031
798aaa03b8852ae19af2e2430acc7445,cpn2032
a6027cb4aed7f1c32d2d2483353f6f69,cpn2033
e26d124b5a8f20634d4ffe7393123de8,cpn2034
40342e33c299467c4f3edc5d0644282b,cpn2035
f8bb4f8016d9f7def4f23992b9d86a73,cpn2036
7f47b524c3ff4131b950d163df5dd0fd,cpn2037
749e4874187a11a87a2e480979c6658a,cpn2038
12ed8e3744df2b82750a91c0e70c4a33,cpn2039
789eb3fd0025aa4a189d2c02c36e00d0,cpn2040
fe9616a270bb0fd583d1a21238d57190,cpn2041
0d7d91043ac9a964d4c09c96edd88240,cpn2042
3c723b6f28cfb5f7031a330421b45bb4,cpn2043
e32e0728d9c8e4a4f6575059b4b577ff,cpn2044
77baaeaa99797c1f8c117d6326f8c63e,cpn2045
2f6e7c3db9cc255eee7ac3e722b67f2b,cpn2046
8b064295bf28681d6eefdcd3d2d12872,cpn2047
6cf5ab9e418dfb49df6535bd0ad7d1a3,cpn2048
c09046bda54d00ab92375389cf7a83de,cpn2049
267c6bd763e2e7f3fa9ffae10ae7f96b,cpn2050
e999f8ed6d841aed8b448162ddbdd7e9,cpn2051
4804c9e829e9c9e9b1ec2e39bc6ec8b1,cpn2052
fc71a98dc754496987daeb9aba71f40b,cpn2053
73c079839532956bb428e7ded30065cc,cpn2054
aa500c6629ff6980055129ba6c638f03,cpn2055
9314a27dc0c6787e871bb1055791f99d,cpn2056
314b6914a138329c8e4e5093c3cb0b5e,cpn2057
26fc99c148a797c015307f25b394144c,cpn2058
353a51138749fc248702cf067c12c4ad,cpn2059
95880bc58f276215b3d685153faa1a81,cpn2060
343857105e7e67eee8c3bbae466e456b,cpn2061
888f1e0ff44f17ea274a5916c35888df,cpn2062
87a71011784ba7d620e6e95eaea62c83,cpn2063
3bf0991d3fb69bf7286702ae0bd7511d,cpn2064
b626db0e63a1a219b8ab7315804c989d,cpn2065
0e62ad8ff6bca8c3f03467b54ef89fd4,cpn2066
535a018a4ee467d6d29da270e60f337c,cpn2067
075a89eb4583066816cc6395db62b265,cpn2068
613a7bcf4e3bc576117124b0edc067a8,cpn2069
5c4a5371c3357fe7c98f6782cc4437cd,cpn2070
c798a6e1eb4c6a90df05c72ecaf682a6,cpn2071
f513a4091cbef547cc7f9f11b7bf25f8,cpn2072
10339f2104d015b28f57ed0bb9dc7d3b,cpn2073
53c673a1176e347f3517ad6e27d15860,cpn2074
b3f936e9b48e8099f96670cbe95486fe,cpn2075
4961b32dcb2f6978e9a8352b9f056223,cpn2076
3fb244726e8a69b7fb31ea8be9289b1b,cpn2077
9c217a99ed5ca83c94e23cf206fb3620,cpn2078
7505f5ef2e666b99e5375b65e4a124bd,cpn2079
c84d2ce816ad152db0edebab9c78ed15,cpn2080
4bf785dbe392322636bd9ec016ae18f8,cpn2081
d7034db878eedf214b43a58782a78c57,cpn2082
fc30c8b198b27f01387c6e7a501f0ca5,cpn2083
7fbbf70b1c1d827b633e4b82f6081e37,cpn2084
424285c03fee228f12c293f79e0e6295,cpn2085
af5a8a3e0b29254094d02680d234f0e5,cpn2086
4289ed0c6978777f42c56eed5cff420e,cpn2087
9cdcb52e59f5d0018033196dd60545e6,cpn2088
440b7084ea2e48121c080007306a56d7,cpn2089
6ef56ba52fce7a37177b6cd4735bfd7d,cpn2090
ddad78e07c3d81b5bfcdf39a4d456b2c,cpn2091
4146d5aa25ddd0712de91ba9ad9b5e95,cpn2092
f9c4a48618f76edb79dc5da021d59ed7,cpn2093
756f0e80e06af43901df3870cbbfb137,cpn2094
2eb5370d7f747997b1ff0b4e7b6d34eb,cpn2095
81e97a24df216da8758a2474305fbacc,cpn2096
2124d9a55e4339ae5d682e2b733dcca6,cpn2097
6c1ece6bb4256452ab7bcc9e404782ef,cpn2098
3f5939859c3a796e75c02c0b13b839d5,cpn2099
7365ef507b327eb83e2328d07fcbdb80,cpn2100
fccd2419983ec0bf7742439ad2bcdf84,cpn2101
33e8637ba159029347c15fcdb31e86d8,cpn2102
55fd8fed360458c6295d252b0d393e02,cpn2103
fa858114affc0101770f5578d49a176c,cpn2104
3975c4f718298c2f17522bb92260adbb,cpn2105
5f8ecc712b178d159c1f22078db6b383,cpn2106
9d33641aa47725110a71a1a6506fc90e,cpn2107
f7d089ad54dab438ab332975bea290fa,cpn2108
e7fcd62fa9ab961cc1ec6cc1b1adfc83,cpn2109
6de358d44e8d17b9b72d38769bf86224,cpn2110
279b3079a4df30508257c488aa8eb048,cpn2111
d8384c6897451d30bc31bac99fedc3d6,cpn2112
a3732ebe80a72e6a97423f728798e8d3,cpn2113
af2e6c9c672aefb35981ddbae88f08f3,cpn2114
4b209b8c9ec8856b04e6fbfdf4bebb2a,cpn2115
1712fb72c8b7e4eb536a270e412ec358,cpn2116
d3099e1150cf6d487b4806fcf2c4aa32,cpn2117
4931841d7313d758f21fd31236988c1c,cpn2118
bb845613eda49c5008ceb3c6a039eafd,cpn2119
6390a100b11e8d09b56b0fab7079e681,cpn2120
c17ffcaee202368f66e3f7671395886e,cpn2121
59322bb4f2dde0790e905f85b4ae5777,cpn2122
81bd3742b3740a5c24e4b16d78f3cb7c,cpn2123
7650350e82369a5e203aaba83bc4ceb6,cpn2124
5394105cf91331144fe950c38ff18756,cpn2125
8111e94f7eb58e848b52138f9d1fd783,cpn2126
22b88a1dd5ce87dd5533b56c2bfbe8c5,cpn2127
13cf0b057cb15c7d65bd3b5c2379943c,cpn2128
bc72d95e08739a8ed5c8aa0e6a42d950,cpn2129
8ba841d291157006ea9e3d58bf3aeaf8,cpn2130
1ba4671b916749ac7edb0a2ae29e659a,cpn2131
802eec2240796e5d61a293646a7adb92,cpn2132
885a1fa4ad4a405b683c41c95ccc056f,cpn2133
057405d0b80cba210b3fa70306586b18,cpn2134
2958c0fd2e556ec8562b73eebca5ca8e,cpn2135
0740baf7deb0e15a5f10ca4e88cb15c1,cpn2136
10150ee58e6e4a8746148f3795398936,cpn2137
f12f675f188f5ab53739ca3c66587dad,cpn2138
f5addc4ae265d4beb190f8fc13e398aa,cpn2139
df4c454a9e6949a0b59064b91cda58ab,cpn2140
3afbaa4d2a7522fb565def58b7dbdebd,cpn2141
85fe968eb57f340a6c81c8a6c0c40afb,cpn2142
b8826d5a31946899b432a0e31595f268,cpn2143
ae0c4e805971dc1028ae5464b63b7777,cpn2144
787ba10f42278239ecd8c573af6ad9ca,cpn2145
6c9d72d07eef6537ba5b2f2016837bba,cpn2146
25d83472d13d8661141b52e2be30232a,cpn2147
91817dd72d7ae53850034f431fbee63d,cpn2148
4baeb401f308a1d97540a66aa0252408,cpn2149
c3593db306353fd14d2f0d39a7bc88c2,cpn2150
c6cedd911040d963c2a08baff7be898e,cpn2151
780ceac0eb9c5e1ed6549bf9af9485da,cpn2152
d97922fb4af753dc970c20bfd24143a9,cpn2153
94809f6f81a68e2ee3ba855802dadccc,cpn2154
f90ce9f59e5b3ec42f74d31682b1e35b,cpn2155
66a29b7d6f3a904a5391e832e0d5061e,cpn2156
60eb68e4713a24042e8004bd1ea81d5b,cpn2157
a856621e7645de260582491bedae7073,cpn2158
b244f81a0ee8fe8bf7de0bf496afdf24,cpn2159
4da87f5403e9c2c4be92b18722c7aa25,cpn2160
1ddee681b6309da862727a0d1283f643,cpn2161
fbdfa31409ab794b56eea3d648e1683d,cpn2162
13abbc80173f5dc166716f66fa01715a,cpn2163
eb205593016bd6fe9eee9bce1133db83,cpn2164
ec22577e395180b128823bf19abfb933,cpn2165
1af69860eefaa23797541d8e3144e5bb,cpn2166
d202e00e97530c59b812f94b6311534d,cpn2167
930f48e8e4141538ee1d0640cb1e7c70,cpn2168
f920b75780b2fe771350949949639fe1,cpn2169
a07a28009e296cd6914533358b715715,cpn2170
71272afc9090b2ce2cf98a4064f79bf2,cpn2171
09fe18d0b226a66dde93fa3772cb73fe,cpn2172
b7896816d25fe1e431781231993be55a,cpn2173
c3468ba1e2c92d6acfa20bef9b74af97,cpn2174
833a2d7c9db15c4cdfc1c2567eae6877,cpn2175
627d35589f3d64bb11fe316d88669803,cpn2176
034138f67e0040b6cd922b54972ab690,cpn2177
438eceba063e67d7dd6b35f45c18f4d0,cpn2178
53b2d292bf2141f4fd26894554bc94e8,cpn2179
460ba490e66e06e8cc657af83b1c4513,cpn2180
511d7d2e61de82574881245e473233a7,cpn2181
d04f572699f6b44c10be780f46b421d8,cpn2182
7f0cf12a1ff1b889add54baeceb837da,cpn2183
673d5fcce7e5de4c98c364bf01560094,cpn2184
f6ca440fb66aa033168065064730b0eb,cpn2185
5dd23de0edea465760120b578f0a89ea,cpn2186
54f160468fb6bb2b71e8e27ee8f5d865,cpn2187
62adbb9838af49ae93ebaace818b3b62,cpn2188
955de60d8166b67826a79e2736243988,cpn2189
eb78b80dce3ef8981b79f94b734ac856,cpn2190
207ae56362f47f3cf73032aa6b8f5106,cpn2191
8b3f78e8b369f90bfd9e2ca1b6920757,cpn2192
4ce3c509389b6526e79971e4aefea0cb,cpn2193
a5656381c4224951b75471d765e6b896,cpn2194
28d9572e94e279cd1bff076043db0604,cpn2195
336ca14606789893e56420675c772481,cpn2196
9a703b1b70b57a902ab707682d47b7f8,cpn2197
f11d8008975efe9e56b1950763fec569,cpn2198
90e71ca71175718ef7c285e3718a0460,cpn2199
1ebe60395e6a1e6eadf5f65d2169f516,cpn2200
8ed506a0ccb47a3508fe1df0de8b8604,cpn2201
f5a57ab99059881771337dbb0075f62b,cpn2202
199fe8a2d6fd525f46848e90f6be7090,cpn2203
f92d397af6aeceee3736953fb3fcf6f2,cpn2204
21b269d1dfe687ec281aa7126bed863d,cpn2205
7a18cc5bfcc120a91d8e1a9d6a0fd853,cpn2206
13019bf9e38f6f5c96f18ca000df43bc,cpn2207
ae40d7c5c578b8fe20e00e5e722bbf54,cpn2208
b6790c3cca0f8d8baea596a8b4727f73,cpn2209
b5fec22aca5bbbce0217d2d15840b40b,cpn2210
161de4e2995112ad3f133080754bf967,cpn2211
f665696ce092151de5e27a9d99efa8f8,cpn2212
ef74cee5562c9b6565db573990949c7a,cpn2213
7bb94bedc113d756ece6cbbbd78e4434,cpn2214
d891921f0fd680cc3a36254e86c710ef,cpn2215
1ea1953e45ff1462b7154dd2863c72d1,cpn2216
f27d46a67eff17eb9e8a97e093538122,cpn2217
4c01bf4d75dd271f8cbceec1d4305d71,cpn2218
4be9cb5c5c4b32d4997dcf412b3670c3,cpn2219
1ba195c9c9b8da1c3e35ae9152ccc1ac,cpn2220
51ffad76ff7dc111df2fe92721c3a4be,cpn2221
af3e8981d7c74e1e693a9cb648496dfc,cpn2222
39c3376ad0c8f5a8580fb8301de54433,cpn2223
e31f2c11989417c5081a6d00bc4c88f4,cpn2224
d037644e7c93d22082737c510b6777d3,cpn2225
ecde7bb6d6fdb59fca0cf4c17aae612e,cpn2226
6d37bd791d5fc670fa1c093d3c46791d,cpn2227
c89bd102c49017174e93462cc0c55dc3,cpn2228
088b963c6fc4a4891f2ab3f97c94b5f6,cpn2229
ac34984e684ced52374d0af9e5a17cda,cpn2230
f7c440fd091e252097b70fc5f323521c,cpn2231
8f7f04ef56b78009a6d910c8712e6d1e,cpn2232
8582b9600d0ae8768f86d643671b07a9,cpn2233
88b66a92263c8f2c88b54cbf26014ef4,cpn2234
51abf38e885531cba7460dec6372c09f,cpn2235
e5cde3d9cb2430db9f19745ccb5e75da,cpn2236
317b624b125e48b7a7317022753be52c,cpn2237
36cd262a163864330d50054f58e3987b,cpn2238
2842bf223038da903fcce097c233d0bd,cpn2239
fd80ccad694d27c94373404097d18acd,cpn2240
7b27e0436269326184ad9e0dcb33192d,cpn2241
f94d531cc22bfdbedbceb9580367ec3a,cpn2242
1f5e27ae60079880b374aaab34dec980,cpn2243
26b4427ec6669e9ed6865cf8374b0a4c,cpn2244
daa1e02e3b7b8f55f30d5deb937ed906,cpn2245
62b2dd2202cd18f48e751c727a282d00,cpn2246
9eadacea257c4d335cc14b47836ac83c,cpn2247
72a50a12f4fbd3177af4f1b339506b96,cpn2248
82a283623b5eab2870e5923043a29e32,cpn2249
e46d6fa92d6ab7c695831403efcf9bfa,cpn2250
bf4accc171f60e117afd6cc8014dbdc4,cpn2251
170e9aaa9c1846508692c411856cc741,cpn2252
b61e01c8b881740b67412404c7a27928,cpn2253
ec909c9f99a69f0d0db66ade2c1c881c,cpn2254
71de68419a402fd9726a801e4dd77f7f,cpn2255
3956518adcb7f2cb5689c5529af6f730,cpn2256
28e8d92735960f75fb72bcdfaf7ea351,cpn2257
f998194d0055e4b3d8efad0939e05582,cpn2258
7f592587a2a5a5bb119b06ae11d5d6a5,cpn2259
95b690e49e5f969f00b6bd8b697dfe76,cpn2260
59b04cd758c138abfef0c178e49f9afe,cpn2261
0e4ea99300df6f0002e75a5536bb0b6a,cpn2262
0e0acfd24631380ef26b64a468a059a6,cpn2263
96ba3667970f6658a3ab45ffced2cd5c,cpn2264
b3b60e4ad69ddece11fef14714199df3,cpn2265
1f923c7f28e89bd760caaaaf66551ffc,cpn2266
f7e1ce298f53faa2f0e584d22b17cffc,cpn2267
f76412519f2a346dfaf9c3720a03c938,cpn2268
7ba35cbf319fef10ec2c43696b13379d,cpn2269
73746208207252fcca7e81d6b44c9eb7,cpn2270
2de6473d95d9f67c11e89076106fc8bf,cpn2271
83b424527d8fa2ddeb00da8ab9f32eb9,cpn2272
8d7a5f99c6c7f416d324a2db3092144e,cpn2273
c2f4e389d6b738ead55465297ae5049d,cpn2274
a83fd7499f597b31cd065e9c0b635768,cpn2275
1f32ccbb1120b0c477606c5a9c88615e,cpn2276
98487ebf7d685280572b7e6ab4461c5a,cpn2277
7f8ec7dca75d948ff3fd54adb38a22eb,cpn2278
dd8fccfefee6101301590913b8c5e82d,cpn2279
592f907e41186098a304385260b595f2,cpn2280
349ce60c4264c7de983f5bd5a47897ab,cpn2281
b1ce763d2184b017a37b361d5f62265a,cpn2282
c2ddb4acb20f01895546f93f612e6750,cpn2283
aa1f55ba38af7c365e03b18a17b55194,cpn2284
fd696464bdc722fe5dd38b65ab382d0a,cpn2285
a469c500199d87d97d7167e3c637656d,cpn2286
5ded3d8b8c2f909f9a79f0dc1075e940,cpn2287
f9b709c6bf7231d97ac1e0b9e072ed78,cpn2288
596ca14a99a954ad2a0cdb2df7b6caeb,cpn2289
1d1bb6109255dc84da24673f99ad81e4,cpn2290
5f25cf2ba841b11fd8be92c62da2a02c,cpn2291
064cbfd2048b1b39502b2da6411fb728,cpn2292
f1f8e6264b9663d8f5cffb6d846e1690,cpn2293
0fa5e66ed9a51de7ef1a5a96854ca3ba,cpn2294
80c9514f52d7e6c87b58f8b65a8f2e82,cpn2295
870069cb00e64b91f477912239be4cb3,cpn2296
f3a25c6780a6c9f98302acffdf8b55ce,cpn2297
1a7c18459d429caf24d55755ae3154cf,cpn2298
0fd4e9c9624d87e61e682754a5bb5af4,cpn2299
73d436986eb082d9289abb07f60f4de4,cpn2300
412b7a64fcc4eb9eefd508c26b6ee935,cpn2301
0caf5f47e901aa8c5b70f8898d4b21d1,cpn2302
e01bc60ee353a3ee8ddc1421948b91dd,cpn2303
ee60f5f2334dfa90ab3c9bb1e69837cf,cpn2304
e6094c24d823b04e08dcc4694a72cba7,cpn2305
8ce0c95590657a0626ccbd8d90e0b269,cpn2306
89ce1410d49a7063036fdc1419ece878,cpn2307
f66c0c00e8f4e5149f0008d674a2ff98,cpn2308
de54c2bf1fa599f3d4cdfdc3200a7bf9,cpn2309
a1fd79da97d206d08a152b227c238dcc,cpn2310
f07dec17ad8d21f6418494f276f2f947,cpn2311
3950383f2a9dfa04828f55cacb2f0e0e,cpn2312
cb3a93fa327aadbdf0f15ac30a8ba544,cpn2313
3c4688af7a0394df42952a8a85b6f350,cpn2314
a6629b0bd7e05eef16c294d76be8f1d5,cpn2315
714f9623853750683ed960e018b84440,cpn2316
d025d1ea5a69ce0a036fec6b522b9ae4,cpn2317
23d6de0ce7923616eebe3d776438084b,cpn2318
e9879ef97a0774f2899539a17c0daf5f,cpn2319
3308c59ed1e123c0b78a976d0c3d3952,cpn2320
fdb9b5ffe78e820add4273d62593b4da,cpn2321
322e273be91234e1752988ccc69189e0,cpn2322
e25d99e502f49e5c38f015abeec8e31e,cpn2323
708802766fba58cd20581e12d08f53c5,cpn2324
70a07552ec9479bf0a7ae54e0944145e,cpn2325
394237aafd1e39ac6359ed9d7f247d9d,cpn2326
3c94051a318fa999718b4862b83d5096,cpn2327
14f7718f7abdaf7764bc9939dae3ba45,cpn2328
469b3f07d15060fb867ec76e97972379,cpn2329
c99fa6f839344f9ba05c245fb9dada6c,cpn2330
9409b44a639d0d1d4bb75cb70d6face7,cpn2331
f5565dc1cd8938b86eca1e20b3c7e17a,cpn2332
8b1b930bcd5306711530e850ead804d3,cpn2333
ba5b71401e528ae172ac740ccb019f40,cpn2334
3c93d4eefac6702d099ff3e8d1b1898f,cpn2335
d5eda80ef891e7270325eb5e2c58792c,cpn2336
7631905b3286b52f7a747fe28fbac153,cpn2337
a35c1920431ba0980f63414adcc23edd,cpn2338
172952200bd41582e2fe29d8d96ffb07,cpn2339
03b85b2bf94de57dd89488076499cb4d,cpn2340
4dec4ae07b34d8e57e874a90a5464898,cpn2341
305987baf8c0739156a7df2226501fd4,cpn2342
4555e5814b2b300080d808e25b688a2e,cpn2343
176030403d74515c9d7e4c19183b16f3,cpn2344
598a49c65c479623a076caa1baf0bd47,cpn2345
577506e44995d6d2f806594fa780018d,cpn2346
f6e5946368c1d63728aa3020536c7381,cpn2347
07e69a0b469a6f21b6f71943c8fbc9b0,cpn2348
b7c969532a823acbd2eb4b6eafcef462,cpn2349
a3db01f2d36609558c5a93743dc1d8de,cpn2350
d7ea91b4c4cab8fb6131438b25f1add1,cpn2351
198935b74c8aebc7a2c60e8f2223d5f2,cpn2352
de8a8f6e04c37ba0f0e1c1e430daa1f2,cpn2353
850c4e759cf4cb3460253f4466fb5f99,cpn2354
366f073f84e7a32a4e3f7e3c6f940877,cpn2355
508e1658a141af3f00db074b44e4f4da,cpn2356
c793b1a235fd4b8d50f64ac971207b4a,cpn2357
0489ce3cac5723b6cc51bf7cfdc67a2d,cpn2358
70bd110bb15ccb0c2cfcf2509d8b939a,cpn2359
fd501fba70018a4683798a6466189edc,cpn2360
a57c8dbc508b3c865aea071efdb6ded2,cpn2361
d323ae11b825eaed7847684bb9c5bfee,cpn2362
0a70e133fe84c1423d09877e7d8ec9a6,cpn2363
bca4c05f98161f23fc4fbaad6d0bd2ee,cpn2364
14702f8409dd754a3bae116dea981a74,cpn2365
e548e15497e9f7fb08627819a17dcf51,cpn2366
51ae0924fc8286cf149babc37161b932,cpn2367
853b82058b3829068367d0ab37291ddd,cpn2368
4e5e5698b14ea2d8d6f49135f8de3fe8,cpn2369
8f0a62497521210a05b4e5561a0933d0,cpn2370
5e00141e91f7b4520295305700a56f97,cpn2371
f25460b12fdcbe558db4c4b7adeed6ff,cpn2372
d79136288fc5068b6deb020df682f012,cpn2373
e5fc00b110f290fd9db94627dab1eb75,cpn2374
006b152b719a344f8b89fa467954640e,cpn2375
37665a518e2f30d273e1091a55e3955c,cpn2376
b5288f15668b1103e6171684bb86a1ef,cpn2377
ad02bbb12e0c70a2950a260d8b45873c,cpn2378
4fa0e34cdf152d29566131cc6fef69b9,cpn2379
34d7bcab36722847e901d44e03f9ea6f,cpn2380
3f42e81823db60cb015e196af729662e,cpn2381
7ca82e507cf62cdd9cc34c0d3a7b53f0,cpn2382
938df70899ac2087076039afad599dcb,cpn2383
acc0e46dd2ae9d75dbaf2bee1a6954b3,cpn2384
42d093b68b5e431869365471104057ea,cpn2385
8c0dace36717ba071e7dbc1547dc23de,cpn2386
39383e98004f1be7bbaa1c0a139eca74,cpn2387
1f0c909fc9787edf67a8964c7b77517d,cpn2388
8ed2d033c472efbd6d8d05cd9fa7764a,cpn2389
c58880f9605d0bcc9671220a7a5379e1,cpn2390
7c6295c9816dd75d36f25a0ad856129e,cpn2391
c7ff31696adaf7cbcbebb6789d0e4e25,cpn2392
3539bab08c5e1ef635cf5015ddd970b0,cpn2393
de40e917d25062472ec59850a764992a,cpn2394
c1714210974936fcbdb97aec52629d51,cpn2395
3df463af449b287629ebc0b0ed6b91c7,cpn2396
1cfc10870c4ad29cd82fd8850b8fa97f,cpn2397
da98ec558fa17ffc064f9a1ff47e60bc,cpn2398
051517cce622bec150d9acc0c370d1cf,cpn2399
baaf75948e4f412fb9e84894d24463b1,cpn2400
8865976005cd8ee055630bd93d0abbe8,cpn2401
8290f1b75a28cfae1283a96794c1cfe4,cpn2402
b323c086ae06fc02479e0479f18ed1b0,cpn2403
5666e265ce23ec523ffbbb4dabac8d4e,cpn2404
39a3c214823d61dae2e9443e62aa1771,cpn2405
056e966759ecb4490e7bd15bc5163788,cpn2406
574e80f271146a02f805d255bb855f67,cpn2407
4da3cb304491536f8eddcc394b9d352e,cpn2408
7bb05663cac10a13d2e7325d4d9db840,cpn2409
24f6a1daee03475e7acf918505850574,cpn2410
22cba70b410ba877f66c5a7784fc6201,cpn2411
95ba161f3ae5e82889a8846ab81b7f9c,cpn2412
284ee4b0be4e60ef2bd7e04c8c514fc9,cpn2413
73759b9ad567ff6e44ed35300801ee81,cpn2414
bf44c7a82f089db5c09b32368e299fe7,cpn2415
4b95b0eb12a891b55d2379bc3aff96a7,cpn2416
d1c44e87b2824b106e780f3019845ab7,cpn2417
db3fca745c4d42592be4ec21d8217e8a,cpn2418
d87b0905edc44a8a0c9d2aa95a5eb69a,cpn2419
8591570d0df44e26967091a9336a97d6,cpn2420
518c79559ad981a4d596f81b1facf7f8,cpn2421
0996971daed6fc363b6b5ae546b351b2,cpn2422
414e217bb54c66ba4b647b9ae9eb0d58,cpn2423
484a88342152c54d85adc7945a0d99f7,cpn2424
4058fc1bc54d4010beeb0b73956120a0,cpn2425
fc59ba52359a3ed8797977a2e99ffb42,cpn2426
5650110c72baf1645492df618fe4af4c,cpn2427
c686a8ac0480525f6d21e06e3fef2212,cpn2428
5d7b2951006215afb9468e7953394101,cpn2429
8126b9931852491404f689c6d572747f,cpn2430
340b1c70cfaca8d7568473145594cffb,cpn2431
96eaafc3ed60e927ba4991a19b90e687,cpn2432
18ca3ae0630d22dc965be638a93bbf36,cpn2433
0918e1a529f00291bb572569cf1e23b8,cpn2434
463cf3b60be5b50f95a4326b9bc61e76,cpn2435
0734404e92eb87c4214db43e454e1e54,cpn2436
852831b6abec38d27ed6447718d4f2cd,cpn2437
649d8d0969fb1dae8616a55e904792c8,cpn2438
4a8975a40f7e5cecaa08b1b2672a74bd,cpn2439
411a157d72eeee243b373187cd504866,cpn2440
4a94db3f1054164c44351e989f3d5b4a,cpn2441
e2107ad2d70da673464b0eadee117a2d,cpn2442
bbcce77626c06fbfc266c78e6d0773c0,cpn2443
fa13a59725e6cf07bc21f085d7d4e898,cpn2444
07535a6f25c6a04b31b62f096dbbf6b4,cpn2445
1b878d1ebc2c16b3fa83c05771ab7759,cpn2446
b7277fa082ce8a73881e05c2b88ae2ab,cpn2447
8e4520db41a44c28816b19234c430d81,cpn2448
6e9d53b72f02cc184b523833fb2ba073,cpn2449
3e4ff69e257ac5bfb477811fe9cc4a90,cpn2450
3df69a4e41386cee0e25ed644a6cc5a0,cpn2451
0ca021d44cfa94f8751d65358f511a0b,cpn2452
be1a015b2edaa9ee7458d73cb1d7bf0b,cpn2453
b45953361fd8dbf58b4078e8dfdacbff,cpn2454
a9e0302c40e953fe633c4c68b18902eb,cpn2455
ccd317eeca766a27253bb01f6b1f5a06,cpn2456
37a316e508b55b3e71952fbb583c888a,cpn2457
bd16bf75950f9411d53b462139b79a4e,cpn2458
970f98c8c80e6848a3da630b0f1ca2c8,cpn2459
b358e36cba7cc96d52efd5a597fa4fe8,cpn2460
fc0fdfd66447771e5e8f8e63715c7caa,cpn2461
d23f5484f5ba0ad99931a2f30fce4596,cpn2462
1807a139da0082b752f663b57f288f60,cpn2463
a4eda7e87b4123dc47f516c508a8690d,cpn2464
3c5812d1dc9590252395688d57970a89,cpn2465
33a9f69955291c61356d96f0e4fb672e,cpn2466
88fe91871853f7cc2460d38e5ceb2c1e,cpn2467
e38d4bed99b83574210507a58caefc69,cpn2468
6fe1c49942b0fb5b4fda8a07d349c52e,cpn2469
f9e4f4b9cf1791031cdd2456705656b2,cpn2470
7475855288cbfb32ffb73b0813910035,cpn2471
2d415369875fb387ce7650d7c9c845e0,cpn2472
281d4e82465b7f6e178051f56bdb46c6,cpn2473
f768c1651bd6cadc6f526e2b3256da0f,cpn2474
7f9c3a711b1e3af30b4e6e1d8dcf421d,cpn2475
aea762b92cd1f39230e56964ade516de,cpn2476
209aac2a5a42de4d791fd0d1f388f1d9,cpn2477
8340c07515d2b9e64af06894ed996af3,cpn2478
07426e05a1a0948297811555672c6768,cpn2479
5c2312393e4d6863c418bd771f0ffb64,cpn2480
1c0b44c7447047939e006a03980a6c96,cpn2481
880dcf05cbb61ad3dd498c3dd492b081,cpn2482
34623491d31d1c1cb6af7f18fc867982,cpn2483
c4ba864e8baa6d0c3cea05fc48fb7b6f,cpn2484
cfbc153ac2b68ccb5404b74ba207341d,cpn2485
3f8c8f06524d1e827cc8634dcb56e662,cpn2486
54817425269d06d35350ded3c72bd427,cpn2487
46ef6a74b32f594e548e4cc696f0bb8e,cpn2488
dbd11b6800746a6eef224063f884c9ba,cpn2489
637d7ea11efe37ca594b90ec55bfd2a0,cpn2490
fc4e4d7a7fe8381899858ed61b59caef,cpn2491
5be78599ba3c973a0f4c8d53e86c43e5,cpn2492
144bea2908ac1ca73655975c7a78b3bb,cpn2493
2deea658a339605941a0f6e5a73f16de,cpn2494
712e0f48ed0e77be320775a2dbe3f21c,cpn2495
09ceb00b3ee44554764df5623f5f16f2,cpn2496
bef7067151b1cfbf79536fe0561a56d1,cpn2497
db38e5d40d1e416ebf254b719ccaafba,cpn2498
a2964b42d3f28913a882d874bf512cf8,cpn2499
a025cbb11ce307042ccc05c6afef2ad2,cpn2500
d4a82a6bf71e8457d117cef7e703cbd5,cpn2501
1b9d06e1bdbb68e7cbca878185a1c13f,cpn2502
b3cf5b5eba9008c077654596a37c5420,cpn2503
dfb00d857d617e7aebf22b3f4ba90bd0,cpn2504
8a136ee82e3b3bec0fa772c139f2f98a,cpn2505
2c97d2e62a410ade8ba9f03084a17ca4,cpn2506
48cc37938ac2fd906cc7214bda1a3148,cpn2507
00f3678a992d82809c4e38a766892831,cpn2508
49336b76b1b7d751af0b914645a34da9,cpn2509
5fbe0c9d04a6add81b9b675a88f4fdfb,cpn2510
3e97143e712ecc949e19cdd0d6841c84,cpn2511
a9a0d3fa4881db9be492bcb55b54244f,cpn2512
5472ba92427f4606c4f375162813da9b,cpn2513
2c4583fb3a7526569052758d27ce99d0,cpn2514
975bf4fc0110063657b0537d186efd23,cpn2515
3756a29800b7a5128f63559705819210,cpn2516
5f84679ef7001dfe2725339578010bad,cpn2517
6c65b45036d5583990dca93caa556e57,cpn2518
b0bff3c3e6eb2025c8db7d195f103a83,cpn2519
203e4e48996947c182e1da31f8f2e187,cpn2520
8044edc25c7ad61da393b7ea2dbf98d8,cpn2521
c8dc807ddce6e69169c4f0d5f027310c,cpn2522
a0e788b4383850dc33009aa21fdf5a48,cpn2523
d097c89850fd040b256458d56a54c726,cpn2524
a7c5af8c10601910cd200349ec013d10,cpn2525
