orderID,nCoupon1,nCoupon2,nCoupon3,nCoup1Col1,nCoup1Col2,nCoup1Col3,nCoup2Col1,nCoup2Col2,nCoup2Col3,nCoup3Col1,nCoup3Col2,nCoup3Col3,pCoup1Col1,pCoup1Col2,pCoup1Col3,pCoup2Col1,pCoup2Col2,pCoup2Col3,pCoup3Col1,pCoup3Col2,pCoup3Col3,nCoup1Batch,nCoup2Batch,nCoup3Batch,firstTimeCoup1Rec,firstTimeCoup2Rec,firstTimeCoup3Rec
121,53,1,2,52,0,1,0,1,0,0,1,1,0.981132075471698,0,0.0188679245283019,0,1,0,0,0.5,0.5,9,1,1,2015-01-06 16:38:07,2015-01-06 21:54:40,2015-01-06 21:54:40
122,5,8,1,5,0,0,0,8,0,0,0,1,1,0,0,0,1,0,0,0,1,2,8,1,2015-01-06 21:41:55,2015-01-06 16:39:56,2015-01-07 09:19:41
123,22,10,24,22,0,0,0,10,0,0,3,21,1,0,0,0,1,0,0,0.125,0.875,2,1,1,2015-01-06 16:35:54,2015-01-07 09:10:24,2015-01-07 09:10:24
124,52,4,35,51,0,1,0,2,2,0,6,29,0.980769230769231,0,0.0192307692307692,0,0.5,0.5,0,0.171428571428571,0.828571428571429,7,1,5,2015-01-06 15:41:27,2015-01-07 09:04:18,2015-01-06 20:00:33
125,22,11,14,21,0,1,0,11,0,0,2,12,0.954545454545455,0,0.0454545454545455,0,1,0,0,0.142857142857143,0.857142857142857,5,2,2,2015-01-06 15:50:07,2015-01-06 15:48:12,2015-01-06 15:50:07
126,3,4,3,3,0,0,0,2,2,0,1,2,1,0,0,0,0.5,0.5,0,0.333333333333333,0.666666666666667,1,3,1,2015-01-06 16:24:03,2015-01-06 16:24:03,2015-01-06 16:24:03
127,1,2,18,1,0,0,1,1,0,0,17,1,1,0,0,0.5,0.5,0,0,0.944444444444444,0.0555555555555556,1,2,3,2015-01-07 08:35:39,2015-01-07 08:35:39,2015-01-06 15:36:12
128,109,35,16,109,0,0,0,34,1,0,2,14,1,0,0,0,0.971428571428571,0.0285714285714286,0,0.125,0.875,16,3,2,2015-01-06 15:06:22,2015-01-06 15:09:37,2015-01-07 09:28:38
129,3,16,4,2,0,1,2,7,7,0,0,4,0.666666666666667,0,0.333333333333333,0.125,0.4375,0.4375,0,0,1,2,4,2,2015-01-07 09:30:03,2015-01-07 08:28:10,2015-01-07 09:30:03
130,2,15,112,2,0,0,1,14,0,4,25,83,1,0,0,0.0666666666666667,0.933333333333333,0,0.0357142857142857,0.223214285714286,0.741071428571429,1,6,15,2015-01-07 09:25:29,2015-01-06 22:24:26,2015-01-06 15:58:09
131,93,19,20,91,1,1,0,19,0,1,2,17,0.978494623655914,0.010752688172043,0.010752688172043,0,1,0,0.05,0.1,0.85,11,3,1,2015-01-06 15:06:58,2015-01-06 15:06:58,2015-01-06 15:06:58
132,9,10,11,1,2,6,0,4,6,0,2,9,0.111111111111111,0.222222222222222,0.666666666666667,0,0.4,0.6,0,0.181818181818182,0.818181818181818,2,2,3,2015-01-06 17:37:03,2015-01-06 21:17:53,2015-01-06 16:40:25
133,77,26,1,74,2,1,1,25,0,0,0,1,0.961038961038961,0.025974025974026,0.012987012987013,0.0384615384615385,0.961538461538462,0,0,0,1,13,5,1,2015-01-06 15:30:43,2015-01-06 15:10:19,2015-01-07 08:55:57
134,5,1,3,1,2,2,0,1,0,0,1,2,0.2,0.4,0.4,0,1,0,0,0.333333333333333,0.666666666666667,1,1,1,2015-01-06 15:07:44,2015-01-06 15:07:44,2015-01-06 15:07:44
135,22,1,17,13,5,4,0,1,0,6,7,4,0.590909090909091,0.227272727272727,0.181818181818182,0,1,0,0.352941176470588,0.411764705882353,0.235294117647059,5,1,3,2015-01-06 15:31:51,2015-01-07 09:59:11,2015-01-06 17:44:10
136,12,68,9,11,1,0,0,68,0,1,2,6,0.916666666666667,0.0833333333333333,0,0,1,0,0.111111111111111,0.222222222222222,0.666666666666667,2,5,3,2015-01-06 16:14:04,2015-01-06 15:05:40,2015-01-06 15:35:51
137,109,26,13,109,0,0,1,25,0,0,6,7,1,0,0,0.0384615384615385,0.961538461538462,0,0,0.461538461538462,0.538461538461538,16,5,4,2015-01-06 15:06:22,2015-01-06 15:10:19,2015-01-07 06:20:58
138,39,4,12,38,0,1,0,3,1,0,7,5,0.974358974358974,0,0.0256410256410256,0,0.75,0.25,0,0.583333333333333,0.416666666666667,3,1,1,2015-01-06 15:58:09,2015-01-07 09:54:32,2015-01-07 09:54:32
139,9,6,5,9,0,0,0,3,3,0,1,4,1,0,0,0,0.5,0.5,0,0.2,0.8,1,3,1,2015-01-07 09:57:08,2015-01-06 17:36:58,2015-01-07 09:57:08
140,2,62,9,2,0,0,1,11,50,0,1,8,1,0,0,0.0161290322580645,0.17741935483871,0.806451612903226,0,0.111111111111111,0.888888888888889,1,8,4,2015-01-07 10:06:23,2015-01-06 15:55:03,2015-01-06 17:19:19
141,36,5,12,36,0,0,0,2,3,0,1,11,1,0,0,0,0.4,0.6,0,0.0833333333333333,0.916666666666667,2,2,2,2015-01-06 16:57:00,2015-01-06 16:57:00,2015-01-06 15:05:40
142,3,2,9,1,0,2,0,1,1,0,4,5,0.333333333333333,0,0.666666666666667,0,0.5,0.5,0,0.444444444444444,0.555555555555556,1,1,2,2015-01-07 10:13:02,2015-01-07 10:13:02,2015-01-06 17:42:20
143,5,3,2,2,0,3,1,2,0,0,0,2,0.4,0,0.6,0.333333333333333,0.666666666666667,0,0,0,1,2,2,2,2015-01-06 16:15:52,2015-01-06 16:15:52,2015-01-06 16:15:52
144,12,3,19,10,2,0,0,3,0,0,7,12,0.833333333333333,0.166666666666667,0,0,1,0,0,0.368421052631579,0.631578947368421,2,1,5,2015-01-07 10:40:14,2015-01-07 10:40:14,2015-01-06 16:55:30
145,12,23,96,10,2,0,0,23,0,12,17,67,0.833333333333333,0.166666666666667,0,0,1,0,0.125,0.177083333333333,0.697916666666667,1,4,18,2015-01-07 10:03:19,2015-01-06 16:59:51,2015-01-06 09:34:53
146,1,1,6,1,0,0,0,1,0,5,0,1,1,0,0,0,1,0,0.833333333333333,0,0.166666666666667,1,1,4,2015-01-07 10:29:53,2015-01-07 10:29:53,2015-01-07 10:29:53
147,44,2,3,7,14,23,0,1,1,1,0,2,0.159090909090909,0.318181818181818,0.522727272727273,0,0.5,0.5,0.333333333333333,0,0.666666666666667,9,1,1,2015-01-06 16:22:42,2015-01-06 16:45:10,2015-01-06 16:45:10
148,6,5,4,2,1,3,1,2,2,0,0,4,0.333333333333333,0.166666666666667,0.5,0.2,0.4,0.4,0,0,1,2,2,2,2015-01-06 15:24:25,2015-01-06 15:24:25,2015-01-06 15:24:25
149,1,19,13,1,0,0,0,7,12,3,2,8,1,0,0,0,0.368421052631579,0.631578947368421,0.230769230769231,0.153846153846154,0.615384615384615,1,5,1,2015-01-06 19:24:11,2015-01-06 16:55:30,2015-01-06 19:24:11
150,16,10,3,16,0,0,1,9,0,0,1,2,1,0,0,0.1,0.9,0,0,0.333333333333333,0.666666666666667,2,2,1,2015-01-06 20:40:26,2015-01-07 10:45:03,2015-01-07 10:45:03
151,9,24,14,9,0,0,0,24,0,0,2,12,1,0,0,0,1,0,0,0.142857142857143,0.857142857142857,1,3,4,2015-01-07 10:57:32,2015-01-06 16:37:30,2015-01-06 09:29:16
152,40,20,2,40,0,0,1,3,16,0,1,1,1,0,0,0.05,0.15,0.8,0,0.5,0.5,6,3,1,2015-01-06 15:15:12,2015-01-06 15:15:12,2015-01-06 15:15:12
153,22,63,3,21,0,1,2,17,44,0,0,3,0.954545454545455,0,0.0454545454545455,0.0317460317460317,0.26984126984127,0.698412698412698,0,0,1,3,13,1,2015-01-06 13:13:12,2015-01-06 15:13:38,2015-01-06 16:30:12
154,4,4,1,4,0,0,2,1,1,0,0,1,1,0,0,0.5,0.25,0.25,0,0,1,2,3,1,2015-01-06 15:13:44,2015-01-06 15:13:44,2015-01-06 15:13:44
155,53,22,8,52,1,0,0,22,0,0,1,7,0.981132075471698,0.0188679245283019,0,0,1,0,0,0.125,0.875,5,3,1,2015-01-06 16:33:20,2015-01-06 17:08:23,2015-01-06 17:08:23
156,14,3,3,13,0,1,0,3,0,1,1,1,0.928571428571429,0,0.0714285714285714,0,1,0,0.333333333333333,0.333333333333333,0.333333333333333,3,1,1,2015-01-06 22:28:54,2015-01-07 11:07:44,2015-01-07 11:07:44
157,5,2,10,5,0,0,0,2,0,0,9,1,1,0,0,0,1,0,0,0.9,0.1,1,1,4,2015-01-06 15:17:15,2015-01-06 15:17:15,2015-01-06 15:17:15
158,56,87,35,2,54,0,83,2,2,0,34,1,0.0357142857142857,0.964285714285714,0,0.954022988505747,0.0229885057471264,0.0229885057471264,0,0.971428571428571,0.0285714285714286,7,9,3,2015-01-06 15:42:24,2015-01-06 09:02:41,2015-01-06 15:09:37
159,8,9,9,8,0,0,1,8,0,0,1,8,1,0,0,0.111111111111111,0.888888888888889,0,0,0.111111111111111,0.888888888888889,2,3,1,2015-01-06 20:24:09,2015-01-06 15:24:32,2015-01-07 07:15:22
160,5,12,2,5,0,0,0,12,0,0,0,2,1,0,0,0,1,0,0,0,1,1,3,1,2015-01-06 19:26:47,2015-01-06 19:26:47,2015-01-06 19:26:47
161,3,4,32,2,1,0,2,2,0,25,5,2,0.666666666666667,0.333333333333333,0,0.5,0.5,0,0.78125,0.15625,0.0625,2,2,10,2015-01-07 11:43:27,2015-01-07 11:43:27,2015-01-06 15:14:20
162,26,15,24,24,1,1,0,7,8,0,2,22,0.923076923076923,0.0384615384615385,0.0384615384615385,0,0.466666666666667,0.533333333333333,0,0.0833333333333333,0.916666666666667,7,5,1,2015-01-06 15:08:06,2015-01-06 15:21:53,2015-01-06 21:19:53
163,15,4,14,13,1,1,2,2,0,0,2,12,0.866666666666667,0.0666666666666667,0.0666666666666667,0.5,0.5,0,0,0.142857142857143,0.857142857142857,2,2,3,2015-01-07 12:01:13,2015-01-07 12:09:50,2015-01-06 15:32:06
164,2,11,6,2,0,0,0,2,9,0,3,3,1,0,0,0,0.181818181818182,0.818181818181818,0,0.5,0.5,2,2,3,2015-01-06 15:27:13,2015-01-06 19:46:23,2015-01-06 17:36:58
165,153,54,2,150,2,1,2,11,41,0,0,2,0.980392156862745,0.0130718954248366,0.0065359477124183,0.037037037037037,0.203703703703704,0.759259259259259,0,0,1,25,7,1,2015-01-06 15:05:40,2015-01-06 15:16:45,2015-01-07 12:30:20
166,14,35,5,13,0,1,0,6,29,0,0,5,0.928571428571429,0,0.0714285714285714,0,0.171428571428571,0.828571428571429,0,0,1,3,5,2,2015-01-06 15:06:17,2015-01-06 15:22:25,2015-01-07 12:43:08
167,3,4,10,2,1,0,0,2,2,0,4,6,0.666666666666667,0.333333333333333,0,0,0.5,0.5,0,0.4,0.6,1,1,2,2015-01-07 07:35:38,2015-01-07 07:35:38,2015-01-06 21:17:53
168,96,4,11,12,17,67,1,2,1,0,0,11,0.125,0.177083333333333,0.697916666666667,0.25,0.5,0.25,0,0,1,18,1,2,2015-01-06 09:34:53,2015-01-07 12:45:37,2015-01-07 12:45:37
169,1,10,19,1,0,0,4,3,3,7,3,9,1,0,0,0.4,0.3,0.3,0.368421052631579,0.157894736842105,0.473684210526316,1,1,3,2015-01-07 12:58:08,2015-01-07 12:58:08,2015-01-06 19:41:28
170,17,2,3,3,2,12,0,1,1,2,0,1,0.176470588235294,0.117647058823529,0.705882352941177,0,0.5,0.5,0.666666666666667,0,0.333333333333333,2,1,2,2015-01-06 19:39:29,2015-01-07 11:38:17,2015-01-06 21:24:39
171,31,12,2,31,0,0,1,3,8,0,1,1,1,0,0,0.0833333333333333,0.25,0.666666666666667,0,0.5,0.5,4,3,1,2015-01-06 16:20:54,2015-01-07 10:40:30,2015-01-07 12:43:21
172,153,26,11,150,2,1,0,26,0,2,1,8,0.980392156862745,0.0130718954248366,0.0065359477124183,0,1,0,0.181818181818182,0.0909090909090909,0.727272727272727,25,3,4,2015-01-06 15:05:40,2015-01-06 15:31:43,2015-01-06 17:11:34
173,46,13,44,46,0,0,1,12,0,7,14,23,1,0,0,0.0769230769230769,0.923076923076923,0,0.159090909090909,0.318181818181818,0.522727272727273,2,1,9,2015-01-06 15:26:41,2015-01-07 13:08:17,2015-01-06 16:22:42
174,32,54,22,32,0,0,0,54,0,0,2,20,1,0,0,0,1,0,0,0.0909090909090909,0.909090909090909,2,9,3,2015-01-07 08:20:39,2015-01-06 09:29:16,2015-01-06 16:09:33
175,14,13,8,14,0,0,0,13,0,0,2,6,1,0,0,0,1,0,0,0.25,0.75,6,5,2,2015-01-06 15:17:30,2015-01-06 15:26:41,2015-01-06 15:35:41
176,5,10,8,5,0,0,0,10,0,2,1,5,1,0,0,0,1,0,0.25,0.125,0.625,1,2,3,2015-01-07 13:44:16,2015-01-07 11:11:14,2015-01-06 16:10:14
177,3,17,76,3,0,0,0,17,0,0,15,61,1,0,0,0,1,0,0,0.197368421052632,0.802631578947368,1,1,13,2015-01-06 16:07:24,2015-01-06 16:07:24,2015-01-06 15:44:30
178,1,17,9,1,0,0,0,17,0,1,3,5,1,0,0,0,1,0,0.111111111111111,0.333333333333333,0.555555555555556,1,3,3,2015-01-07 14:08:48,2015-01-06 15:12:33,2015-01-06 20:17:05
179,5,14,12,5,0,0,0,14,0,0,2,10,1,0,0,0,1,0,0,0.166666666666667,0.833333333333333,1,2,4,2015-01-07 14:20:35,2015-01-07 14:20:35,2015-01-07 10:11:25
180,19,8,10,18,0,1,0,8,0,0,2,8,0.947368421052632,0,0.0526315789473684,0,1,0,0,0.2,0.8,4,3,3,2015-01-06 16:48:59,2015-01-06 15:47:38,2015-01-06 15:59:29
181,4,4,11,3,1,0,1,3,0,9,1,1,0.75,0.25,0,0.25,0.75,0,0.818181818181818,0.0909090909090909,0.0909090909090909,1,1,2,2015-01-06 18:55:14,2015-01-06 18:55:14,2015-01-06 16:37:40
182,69,29,62,67,0,2,0,28,1,1,11,50,0.971014492753623,0,0.0289855072463768,0,0.96551724137931,0.0344827586206897,0.0161290322580645,0.17741935483871,0.806451612903226,15,6,8,2015-01-06 16:12:57,2015-01-06 15:31:50,2015-01-06 15:55:03
183,10,22,2,9,0,1,0,4,18,0,0,2,0.9,0,0.1,0,0.181818181818182,0.818181818181818,0,0,1,3,4,1,2015-01-06 20:57:27,2015-01-06 19:01:14,2015-01-06 20:57:27
184,11,11,14,11,0,0,0,11,0,2,2,10,1,0,0,0,1,0,0.142857142857143,0.142857142857143,0.714285714285714,2,2,4,2015-01-06 15:40:35,2015-01-06 15:40:35,2015-01-06 15:40:35
185,35,45,11,35,0,0,0,44,1,0,2,9,1,0,0,0,0.977777777777778,0.0222222222222222,0,0.181818181818182,0.818181818181818,2,10,3,2015-01-06 16:40:25,2015-01-06 15:10:10,2015-01-06 16:40:25
186,19,5,3,19,0,0,0,5,0,0,1,2,1,0,0,0,1,0,0,0.333333333333333,0.666666666666667,4,1,2,2015-01-06 15:07:53,2015-01-07 14:37:41,2015-01-07 14:37:41
187,19,8,63,19,0,0,0,8,0,2,17,44,1,0,0,0,1,0,0.0317460317460317,0.26984126984127,0.698412698412698,4,1,13,2015-01-06 15:41:52,2015-01-07 08:07:37,2015-01-06 15:13:38
188,2,19,20,1,1,0,0,19,0,1,3,16,0.5,0.5,0,0,1,0,0.05,0.15,0.8,1,4,3,2015-01-06 16:04:04,2015-01-06 16:04:04,2015-01-06 15:15:12
189,29,16,9,27,1,1,0,16,0,0,2,7,0.931034482758621,0.0344827586206897,0.0344827586206897,0,1,0,0,0.222222222222222,0.777777777777778,5,1,1,2015-01-06 15:06:02,2015-01-07 01:16:28,2015-01-07 01:16:28
190,10,26,21,9,0,1,1,25,0,0,2,19,0.9,0,0.1,0.0384615384615385,0.961538461538462,0,0,0.0952380952380952,0.904761904761905,2,5,3,2015-01-06 15:10:19,2015-01-06 15:10:19,2015-01-06 15:10:19
191,13,15,8,13,0,0,0,15,0,0,2,6,1,0,0,0,1,0,0,0.25,0.75,2,2,4,2015-01-07 16:01:26,2015-01-07 16:01:26,2015-01-06 15:19:29
192,9,26,7,9,0,0,1,25,0,0,0,7,1,0,0,0.0384615384615385,0.961538461538462,0,0,0,1,3,3,2,2015-01-06 15:20:24,2015-01-06 22:28:54,2015-01-07 16:16:13
193,153,40,14,150,2,1,0,38,2,0,2,12,0.980392156862745,0.0130718954248366,0.0065359477124183,0,0.95,0.05,0,0.142857142857143,0.857142857142857,25,4,3,2015-01-06 15:05:40,2015-01-06 15:30:43,2015-01-06 16:48:59
194,7,14,9,5,0,2,0,14,0,5,3,1,0.714285714285714,0,0.285714285714286,0,1,0,0.555555555555556,0.333333333333333,0.111111111111111,1,3,5,2015-01-06 16:32:24,2015-01-06 16:32:24,2015-01-06 16:32:24
195,22,29,50,22,0,0,2,23,4,0,7,43,1,0,0,0.0689655172413793,0.793103448275862,0.137931034482759,0,0.14,0.86,4,4,6,2015-01-06 15:17:06,2015-01-06 15:17:06,2015-01-06 15:17:06
196,7,23,12,7,0,0,0,23,0,0,2,10,1,0,0,0,1,0,0,0.166666666666667,0.833333333333333,3,4,3,2015-01-06 16:42:46,2015-01-06 16:59:51,2015-01-07 01:52:30
197,9,7,4,9,0,0,0,7,0,1,0,3,1,0,0,0,1,0,0.25,0,0.75,2,1,2,2015-01-06 15:07:12,2015-01-06 15:07:12,2015-01-06 15:07:12
198,23,7,1,1,2,20,0,3,4,0,0,1,0.0434782608695652,0.0869565217391304,0.869565217391304,0,0.428571428571429,0.571428571428571,0,0,1,4,1,1,2015-01-07 12:17:51,2015-01-07 16:46:02,2015-01-07 16:46:02
199,6,13,17,1,5,0,0,3,10,3,7,7,0.166666666666667,0.833333333333333,0,0,0.230769230769231,0.769230769230769,0.176470588235294,0.411764705882353,0.411764705882353,3,2,2,2015-01-06 16:04:36,2015-01-06 16:04:36,2015-01-06 16:04:36
200,3,17,11,2,0,1,0,17,0,2,1,8,0.666666666666667,0,0.333333333333333,0,1,0,0.181818181818182,0.0909090909090909,0.727272727272727,1,4,4,2015-01-06 17:11:34,2015-01-06 17:11:34,2015-01-06 17:11:34
201,20,45,12,20,0,0,0,44,1,0,1,11,1,0,0,0,0.977777777777778,0.0222222222222222,0,0.0833333333333333,0.916666666666667,6,10,3,2015-01-06 15:10:39,2015-01-06 15:10:10,2015-01-06 15:55:49
202,32,9,14,25,5,2,0,9,0,3,6,5,0.78125,0.15625,0.0625,0,1,0,0.214285714285714,0.428571428571429,0.357142857142857,10,2,3,2015-01-06 15:14:20,2015-01-06 16:13:16,2015-01-07 08:06:41
203,8,3,1,6,1,1,0,1,2,0,0,1,0.75,0.125,0.125,0,0.333333333333333,0.666666666666667,0,0,1,2,1,1,2015-01-06 17:20:33,2015-01-06 17:20:33,2015-01-06 17:20:33
204,4,6,16,2,0,2,2,3,1,2,7,7,0.5,0,0.5,0.333333333333333,0.5,0.166666666666667,0.125,0.4375,0.4375,2,1,4,2015-01-07 08:28:10,2015-01-07 08:28:10,2015-01-07 08:28:10
205,1,12,14,1,0,0,3,8,1,2,4,8,1,0,0,0.25,0.666666666666667,0.0833333333333333,0.142857142857143,0.285714285714286,0.571428571428571,1,1,2,2015-01-07 16:57:40,2015-01-07 16:57:40,2015-01-06 19:23:22
206,9,2,18,9,0,0,0,2,0,1,9,8,1,0,0,0,1,0,0.0555555555555556,0.5,0.444444444444444,1,1,4,2015-01-07 14:50:33,2015-01-07 14:50:33,2015-01-06 15:38:28
207,4,1,1,1,0,3,0,1,0,0,0,1,0.25,0,0.75,0,1,0,0,0,1,2,1,1,2015-01-07 17:20:54,2015-01-07 17:20:54,2015-01-07 17:20:54
208,22,27,96,22,0,0,0,27,0,12,17,67,1,0,0,0,1,0,0.125,0.177083333333333,0.697916666666667,2,6,18,2015-01-06 15:19:01,2015-01-06 15:24:18,2015-01-06 09:34:53
209,53,2,5,52,1,0,0,2,0,0,0,5,0.981132075471698,0.0188679245283019,0,0,1,0,0,0,1,5,1,1,2015-01-06 16:33:20,2015-01-07 09:15:23,2015-01-07 09:15:23
210,12,45,12,11,0,1,0,45,0,0,5,7,0.916666666666667,0,0.0833333333333333,0,1,0,0,0.416666666666667,0.583333333333333,3,5,2,2015-01-07 15:46:01,2015-01-06 15:58:09,2015-01-06 16:55:24
211,53,23,8,52,0,1,1,22,0,0,1,7,0.981132075471698,0,0.0188679245283019,0.0434782608695652,0.956521739130435,0,0,0.125,0.875,9,5,1,2015-01-06 16:38:07,2015-01-06 16:24:24,2015-01-07 11:28:04
212,87,4,1,83,2,2,0,4,0,0,0,1,0.954022988505747,0.0229885057471264,0.0229885057471264,0,1,0,0,0,1,9,2,1,2015-01-06 09:02:41,2015-01-06 19:33:32,2015-01-06 19:33:32
213,16,27,9,16,0,0,0,27,0,0,1,8,1,0,0,0,1,0,0,0.111111111111111,0.888888888888889,2,3,3,2015-01-06 15:20:21,2015-01-06 15:20:21,2015-01-06 15:20:21
214,14,15,112,14,0,0,0,15,0,4,25,83,1,0,0,0,1,0,0.0357142857142857,0.223214285714286,0.741071428571429,4,2,15,2015-01-06 16:58:24,2015-01-06 16:58:24,2015-01-06 15:58:09
215,3,3,26,3,0,0,0,3,0,24,1,1,1,0,0,0,1,0,0.923076923076923,0.0384615384615385,0.0384615384615385,2,1,7,2015-01-06 17:49:04,2015-01-07 09:29:03,2015-01-06 15:08:06
216,77,36,31,74,2,1,0,34,2,0,2,29,0.961038961038961,0.025974025974026,0.012987012987013,0,0.944444444444444,0.0555555555555556,0,0.0645161290322581,0.935483870967742,13,3,5,2015-01-06 15:30:43,2015-01-07 07:53:15,2015-01-06 15:15:12
217,17,4,6,16,0,1,0,4,0,0,2,4,0.941176470588235,0,0.0588235294117647,0,1,0,0,0.333333333333333,0.666666666666667,2,2,2,2015-01-06 16:11:58,2015-01-06 19:33:32,2015-01-07 10:44:05
218,22,4,1,21,0,1,0,4,0,0,0,1,0.954545454545455,0,0.0454545454545455,0,1,0,0,0,1,5,1,1,2015-01-06 15:50:07,2015-01-07 18:47:11,2015-01-07 18:47:11
219,6,7,5,4,1,1,0,7,0,0,2,3,0.666666666666667,0.166666666666667,0.166666666666667,0,1,0,0,0.4,0.6,2,2,1,2015-01-06 15:06:17,2015-01-06 15:06:17,2015-01-06 15:06:17
220,25,6,12,25,0,0,0,6,0,0,2,10,1,0,0,0,1,0,0,0.166666666666667,0.833333333333333,3,2,5,2015-01-06 15:10:07,2015-01-06 09:34:53,2015-01-06 15:10:07
221,87,10,13,83,2,2,0,9,1,0,3,10,0.954022988505747,0.0229885057471264,0.0229885057471264,0,0.9,0.1,0,0.230769230769231,0.769230769230769,9,4,2,2015-01-06 09:02:41,2015-01-06 15:17:15,2015-01-06 15:07:53
222,20,10,8,19,1,0,0,10,0,0,2,6,0.95,0.05,0,0,1,0,0,0.25,0.75,4,2,3,2015-01-06 17:16:43,2015-01-07 11:11:14,2015-01-06 15:30:43
223,11,33,4,11,0,0,2,30,1,0,1,3,1,0,0,0.0606060606060606,0.909090909090909,0.0303030303030303,0,0.25,0.75,4,5,2,2015-01-06 22:44:09,2015-01-06 21:10:24,2015-01-06 20:10:29
224,3,81,26,1,1,1,59,10,12,1,7,18,0.333333333333333,0.333333333333333,0.333333333333333,0.728395061728395,0.123456790123457,0.148148148148148,0.0384615384615385,0.269230769230769,0.692307692307692,1,10,3,2015-01-07 19:23:08,2015-01-06 15:26:12,2015-01-06 15:10:24
225,13,7,3,13,0,0,0,2,5,0,0,3,1,0,0,0,0.285714285714286,0.714285714285714,0,0,1,1,1,2,2015-01-07 17:28:58,2015-01-07 17:28:58,2015-01-06 15:54:15
226,53,33,17,52,0,1,2,30,1,0,4,13,0.981132075471698,0,0.0188679245283019,0.0606060606060606,0.909090909090909,0.0303030303030303,0,0.235294117647059,0.764705882352941,9,5,4,2015-01-06 16:38:07,2015-01-06 21:10:24,2015-01-06 18:49:24
227,35,15,4,35,0,0,0,14,1,1,0,3,1,0,0,0,0.933333333333333,0.0666666666666667,0.25,0,0.75,3,3,3,2015-01-06 15:20:30,2015-01-06 15:20:30,2015-01-06 15:16:20
228,4,2,12,3,1,0,0,2,0,1,3,8,0.75,0.25,0,0,1,0,0.0833333333333333,0.25,0.666666666666667,1,1,3,2015-01-07 14:14:29,2015-01-07 14:14:29,2015-01-07 10:40:30
229,6,33,7,4,1,1,2,12,19,0,3,4,0.666666666666667,0.166666666666667,0.166666666666667,0.0606060606060606,0.363636363636364,0.575757575757576,0,0.428571428571429,0.571428571428571,2,4,2,2015-01-06 15:28:58,2015-01-06 16:48:42,2015-01-07 19:04:41
230,16,54,17,16,0,0,0,54,0,1,3,13,1,0,0,0,1,0,0.0588235294117647,0.176470588235294,0.764705882352941,2,9,1,2015-01-07 19:47:05,2015-01-06 09:29:16,2015-01-07 19:47:05
231,12,6,2,11,0,1,0,2,4,0,0,2,0.916666666666667,0,0.0833333333333333,0,0.333333333333333,0.666666666666667,0,0,1,2,2,1,2015-01-06 17:10:16,2015-01-07 10:44:05,2015-01-07 20:15:41
232,39,8,13,37,0,2,0,8,0,2,1,10,0.948717948717949,0,0.0512820512820513,0,1,0,0.153846153846154,0.0769230769230769,0.769230769230769,3,1,2,2015-01-07 19:45:34,2015-01-07 19:45:34,2015-01-07 19:45:34
233,20,45,13,19,0,1,0,44,1,0,0,13,0.95,0,0.05,0,0.977777777777778,0.0222222222222222,0,0,1,6,10,2,2015-01-06 16:01:56,2015-01-06 15:10:10,2015-01-07 20:13:30
234,93,3,1,91,1,1,0,2,1,0,0,1,0.978494623655914,0.010752688172043,0.010752688172043,0,0.666666666666667,0.333333333333333,0,0,1,11,1,1,2015-01-06 15:06:58,2015-01-07 19:37:33,2015-01-07 19:37:33
235,2,3,2,1,0,1,0,2,1,0,0,2,0.5,0,0.5,0,0.666666666666667,0.333333333333333,0,0,1,1,1,1,2015-01-07 20:26:35,2015-01-07 20:26:35,2015-01-07 20:26:35
236,10,14,16,10,0,0,0,14,0,0,2,14,1,0,0,0,1,0,0,0.125,0.875,3,4,2,2015-01-06 15:22:12,2015-01-06 15:22:12,2015-01-06 15:22:12
237,6,5,9,4,0,2,0,5,0,0,2,7,0.666666666666667,0,0.333333333333333,0,1,0,0,0.222222222222222,0.777777777777778,1,1,3,2015-01-07 20:47:28,2015-01-07 20:47:28,2015-01-06 17:37:35
238,15,22,96,14,1,0,0,22,0,12,17,67,0.933333333333333,0.0666666666666667,0,0,1,0,0.125,0.177083333333333,0.697916666666667,2,3,18,2015-01-07 20:41:23,2015-01-06 17:08:23,2015-01-06 09:34:53
239,6,4,5,6,0,0,0,2,2,2,0,3,1,0,0,0,0.5,0.5,0.4,0,0.6,2,1,3,2015-01-06 20:35:08,2015-01-07 20:49:09,2015-01-07 20:49:09
240,4,18,1,4,0,0,1,9,8,0,0,1,1,0,0,0.0555555555555556,0.5,0.444444444444444,0,0,1,2,4,1,2015-01-06 15:38:28,2015-01-06 15:38:28,2015-01-06 15:38:28
241,40,56,16,40,0,0,2,54,0,0,1,15,1,0,0,0.0357142857142857,0.964285714285714,0,0,0.0625,0.9375,6,7,1,2015-01-06 17:07:01,2015-01-06 15:42:24,2015-01-07 20:47:48
242,1,4,14,1,0,0,0,1,3,3,3,8,1,0,0,0,0.25,0.75,0.214285714285714,0.214285714285714,0.571428571428571,1,3,5,2015-01-07 20:51:00,2015-01-06 15:11:09,2015-01-06 15:20:13
243,153,45,38,150,2,1,0,45,0,1,5,32,0.980392156862745,0.0130718954248366,0.0065359477124183,0,1,0,0.0263157894736842,0.131578947368421,0.842105263157895,25,5,8,2015-01-06 15:05:40,2015-01-06 15:58:09,2015-01-06 15:17:30
